from_node,to_node,distance,travel_time,highway,max_speed_mps,highway_group,peak_cv,offpeak_cv,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,from_lat,from_lon,from_h3_id,to_lat,to_lon,to_h3_id,mid_lat,mid_lon,mid_h3_id,same_origin_dest_hex
3369,650,15.85934145,1.033319256,trunk,21.02392057,group_2,0.397907306,0.6,1.1315212155,1.1315212155,1.1315212155,1.1315212155,1.1315212155,1.1315212155,1.1315212155,2.3463223935,2.4636385125,2.4636385125,2.3463223935,1.1315212155,1.1315212155,1.1315212155,2.3463223935,2.4636385125,1.1315212155,2.7100023645,1.9552686615,1.1315212155,1.1315212155,1.1315212155,1.1315212155,1.1315212155,37.3632983,-121.966753,872834703ffffff,37.3634116,-121.966644,872834703ffffff,37.36335495,-121.9666985,872834703ffffff,True
3369,4075,36.97779137,2.655909218,secondary,15.28876023,group_2,0.397907306,0.6,3.627938841,3.627938841,3.627938841,3.627938841,3.627938841,3.627938841,3.627938841,7.899038679,3.627938841,3.627938841,3.627938841,3.627938841,3.627938841,3.627938841,3.627938841,3.627938841,3.627938841,3.627938841,7.899038679,3.627938841,3.627938841,3.627938841,3.627938841,3.627938841,37.3632983,-121.966753,872834703ffffff,37.3631564,-121.9663746,872834703ffffff,37.36322735,-121.9665638,872834703ffffff,True
3370,3189,17.7044004,1.441572347,secondary,15.28876023,group_2,0.397907306,0.6,1.737001575,1.737001575,1.737001575,1.737001575,1.737001575,1.737001575,1.737001575,3.781938789,3.781938789,1.737001575,3.781938789,2.501282268,1.737001575,3.781938789,3.001538721,1.737001575,1.737001575,1.737001575,1.737001575,1.737001575,1.737001575,1.737001575,1.737001575,1.737001575,37.3630871,-121.9659965,872834703ffffff,37.3632124,-121.9661201,872834703ffffff,37.363149750000005,-121.9660583,872834703ffffff,True
3370,1732,166.4565455,14.09662667,secondary,15.28876023,group_2,0.397907306,0.6,16.33126653,16.33126653,16.33126653,16.33126653,16.33126653,16.33126653,16.33126653,33.864514275,35.557739999999995,16.33126653,33.864514275,16.33126653,16.33126653,16.33126653,16.33126653,16.33126653,35.557739999999995,39.113514,35.557739999999995,16.33126653,16.33126653,16.33126653,16.33126653,16.33126653,37.3630871,-121.9659965,872834703ffffff,37.3624309,-121.9643047,872834702ffffff,37.362759,-121.9651506,872834702ffffff,False
3371,3372,23.38938817,1.604885894,secondary,15.28876023,group_2,0.397907306,0.6,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,4.9963417215,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,2.294763063,37.3667943,-121.9962638,872834701ffffff,37.3667897,-121.9959992,872834701ffffff,37.366792,-121.9961315,872834701ffffff,True
3371,85,91.75690873,6.853652469,trunk,21.02392057,group_2,0.397907306,0.6,6.546607833,6.546607833,6.546607833,6.546607833,6.546607833,6.546607833,6.546607833,14.253798301499998,14.253798301499998,14.253798301499998,14.253798301499998,11.3125383345,14.253798301499998,13.575046002,13.575046002,14.253798301499998,14.253798301499998,15.67917813,14.253798301499998,6.546607833,6.546607833,6.546607833,6.546607833,6.546607833,37.3667943,-121.9962638,872834701ffffff,37.3659758,-121.9961319,872834701ffffff,37.366385050000005,-121.99619785,872834701ffffff,True
3372,910,11.75861443,0.646677019,trunk,21.02392057,group_2,0.397907306,0.6,0.83894541,0.83894541,0.83894541,0.83894541,0.83894541,0.83894541,0.83894541,0.83894541,1.82661906,0.83894541,1.82661906,0.83894541,0.83894541,0.83894541,0.83894541,0.83894541,0.83894541,2.0092809675,0.83894541,0.83894541,0.83894541,0.83894541,0.83894541,0.83894541,37.3667897,-121.9959992,872834701ffffff,37.3668952,-121.9960083,87283470effffff,37.36684245,-121.99600375,872834701ffffff,False
3372,3232,18.74819498,1.286425854,secondary,15.28876023,group_2,0.397907306,0.6,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,4.004909754,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,1.8394096095,37.3667897,-121.9959992,872834701ffffff,37.3667862,-121.9957871,872834701ffffff,37.36678795,-121.99589315,872834701ffffff,True
3373,3838,18.6865346,1.914066982,secondary,15.28876023,group_2,0.397907306,0.6,1.8333600285,1.8333600285,1.8333600285,1.8333600285,1.8333600285,1.8333600285,1.8333600285,3.9917381235,3.9917381235,3.9917381235,3.801655356,3.1680461295,3.9917381235,3.801655356,3.801655356,3.9917381235,3.9917381235,4.390911936,3.9917381235,1.8333600285,1.8333600285,1.8333600285,1.8333600285,1.8333600285,37.3668433,-121.9954662,872834701ffffff,37.3668905,-121.9956602,872834701ffffff,37.3668669,-121.9955632,872834701ffffff,True
3373,1564,103.4409427,8.72528687,secondary,15.28876023,group_2,0.397907306,0.6,10.148724402,10.148724402,10.148724402,10.148724402,10.148724402,10.148724402,10.148724402,22.09661466,22.09661466,22.09661466,14.614163139,21.044394915,22.09661466,10.148724402,10.148724402,10.148724402,17.536995765,10.148724402,10.148724402,10.148724402,10.148724402,10.148724402,10.148724402,10.148724402,37.3668433,-121.9954662,872834701ffffff,37.3668653,-121.9942962,872834701ffffff,37.3668543,-121.9948812,872834701ffffff,True
3374,37,36.89546507,1.984617658,trunk_link,21.81013333,group_2,0.397907306,0.6,2.537499279,2.537499279,2.537499279,2.537499279,2.537499279,2.537499279,2.537499279,2.537499279,5.5248464295,2.537499279,5.5248464295,2.537499279,2.537499279,2.537499279,5.2617585045,2.537499279,2.537499279,4.3847987535,2.537499279,2.537499279,2.537499279,2.537499279,2.537499279,2.537499279,37.378457,-122.0123339,87283470effffff,37.3785814,-122.012721,87283470effffff,37.3785192,-122.01252745,87283470effffff,True
3375,144,27.42822516,1.380968949,trunk_link,21.81013333,group_2,0.397907306,0.6,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,3.911610729,1.886386347,1.886386347,4.3027718010000005,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,1.886386347,37.3780877,-122.0134731,87283470effffff,37.3779853,-122.0131907,87283470effffff,37.3780365,-122.0133319,87283470effffff,True
3376,3781,211.1303558,19.31521429,primary,16.87712414,group_2,0.397907306,0.6,18.764780715,18.764780715,18.764780715,18.764780715,18.764780715,18.764780715,18.764780715,32.425541085,38.91064929,38.91064929,40.856181765,38.91064929,38.91064929,38.91064929,38.91064929,38.91064929,40.856181765,42.801714225,40.856181765,18.764780715,18.764780715,18.764780715,18.764780715,18.764780715,37.353471,-122.014638,872834701ffffff,37.354753,-122.0163927,872834701ffffff,37.354112,-122.01551535,872834701ffffff,True
3377,2642,204.3616303,10.28929375,trunk_link,21.81013333,group_2,0.397907306,0.6,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,29.144545110000003,14.055046829999998,14.055046829999998,32.058999615000005,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,14.055046829999998,37.3778357,-122.0126767,87283470effffff,37.3773793,-122.010439,87283470effffff,37.3776075,-122.01155785,87283470effffff,True
3378,1779,275.7273714,19.38844626,secondary,15.28876023,group_2,0.397907306,0.6,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,56.09496147,27.05196831,27.05196831,46.74580122,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,27.05196831,37.3777193,-122.0132707,87283470effffff,37.3752911,-122.0138757,87283470effffff,37.3765052,-122.0135732,87283470effffff,True
3379,68,186.3813176,9.766287155,trunk_link,21.81013333,group_2,0.397907306,0.6,12.8184441675,12.8184441675,12.8184441675,12.8184441675,12.8184441675,12.8184441675,12.8184441675,12.8184441675,27.90934212,12.8184441675,27.90934212,12.8184441675,12.8184441675,12.8184441675,12.8184441675,12.8184441675,12.8184441675,26.58032583,12.8184441675,12.8184441675,12.8184441675,12.8184441675,12.8184441675,12.8184441675,37.3787334,-122.0131973,87283470effffff,37.3791287,-122.0152447,87283470effffff,37.378931050000006,-122.014221,87283470effffff,True
3380,2696,83.41886574,6.110889869,trunk_link,21.81013333,group_2,0.397907306,0.6,5.7371633955,5.7371633955,5.7371633955,5.7371633955,5.7371633955,5.7371633955,5.7371633955,12.491411118000002,12.491411118000002,12.491411118000002,12.491411118000002,12.491411118000002,12.491411118000002,12.491411118000002,12.491411118000002,12.491411118000002,12.491411118000002,13.7405522295,12.491411118000002,5.7371633955,5.7371633955,5.7371633955,5.7371633955,5.7371633955,37.3271642,-121.9957598,872834705ffffff,37.3266768,-121.9958083,872834705ffffff,37.3269205,-121.99578405,872834705ffffff,True
3381,835,180.1830252,12.00129481,primary,16.87712414,group_2,0.397907306,0.6,16.01425311,16.01425311,16.01425311,16.01425311,16.01425311,16.01425311,16.01425311,16.01425311,16.01425311,33.20715525,16.01425311,16.01425311,16.01425311,16.01425311,16.01425311,16.01425311,34.867513020000004,16.01425311,27.672629385,16.01425311,16.01425311,16.01425311,16.01425311,16.01425311,37.2928547,-121.9906827,872834720ffffff,37.2940487,-121.9893057,872834720ffffff,37.2934517,-121.9899942,872834720ffffff,True
3382,1914,55.1689138,3.514239734,primary,16.87712414,group_2,0.397907306,0.6,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,10.167454362,4.9032862470000005,4.9032862470000005,8.4728786355,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,4.9032862470000005,37.3630029,-121.949171,872834702ffffff,37.3634761,-121.9493586,872834702ffffff,37.3632395,-121.9492648,872834702ffffff,True
3383,3806,208.1545378,13.8644796,secondary,15.28876023,group_2,0.397907306,0.6,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,29.40812694,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,20.422310385,37.3855718,-122.0524055,872834709ffffff,37.3863268,-122.0545507,872834709ffffff,37.3859493,-122.0534781,872834709ffffff,True
3384,46,3858.532249,137.8446307,motorway,28.84098113,group_1,0.6,0.4,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,346.7744577,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,200.679663,37.3526063,-122.1071179,872834774ffffff,37.3336169,-122.0724695,872834729ffffff,37.3431116,-122.0897937,872834774ffffff,False
3385,133,11.51875972,0.603211555,motorway_link,19.67495814,group_1,0.6,0.4,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,1.517493708,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,0.87817923,37.3531926,-122.1066736,872834774ffffff,37.3532607,-122.1067718,872834774ffffff,37.35322665,-122.1067227,872834774ffffff,True
3386,3270,244.7448506,19.04944551,motorway_link,19.67495814,group_1,0.6,0.4,18.65911344,18.65911344,18.65911344,18.65911344,18.65911344,18.65911344,18.65911344,38.69153763,40.62611451,40.62611451,40.62611451,18.65911344,38.69153763,38.69153763,40.62611451,40.62611451,38.69153763,44.688725955,40.62611451,18.65911344,18.65911344,18.65911344,18.65911344,18.65911344,37.3339934,-122.0566079,872834728ffffff,37.3355199,-122.0585551,872834728ffffff,37.33475665,-122.0575815,872834728ffffff,True
3387,3931,165.0578149,12.67512488,motorway_link,19.67495814,group_1,0.6,0.4,12.583850017499998,12.583850017499998,12.583850017499998,12.583850017499998,12.583850017499998,12.583850017499998,12.583850017499998,21.74489283,26.093871390000004,26.093871390000004,27.39856497,21.74489283,27.39856497,27.39856497,27.39856497,26.093871390000004,26.093871390000004,26.093871390000004,21.74489283,12.583850017499998,12.583850017499998,12.583850017499998,12.583850017499998,12.583850017499998,37.3328742,-122.0599982,872834728ffffff,37.3330439,-122.0618168,872834728ffffff,37.33295905,-122.0609075,872834728ffffff,True
3388,81,189.4823293,19.46226838,secondary,15.28876023,group_2,0.397907306,0.6,18.5903559,18.5903559,18.5903559,18.5903559,18.5903559,18.5903559,18.5903559,32.124135,38.548962,40.4764101,38.548962,40.4764101,40.4764101,40.4764101,40.4764101,40.4764101,40.4764101,44.52405111,40.4764101,18.5903559,18.5903559,18.5903559,18.5903559,18.5903559,37.3293209,-122.0142913,872834705ffffff,37.3310249,-122.014277,872834705ffffff,37.3301729,-122.01428415,872834705ffffff,True
3389,3335,186.360598,15.1334789,motorway_link,19.67495814,group_1,0.6,0.4,14.207953839000002,14.207953839000002,14.207953839000002,14.207953839000002,14.207953839000002,14.207953839000002,14.207953839000002,30.93469374,30.93469374,30.93469374,30.93469374,30.93469374,30.93469374,30.93469374,30.93469374,30.93469374,30.93469374,34.028163105000004,30.93469374,14.207953839000002,14.207953839000002,14.207953839000002,14.207953839000002,14.207953839000002,37.3314787,-122.0154363,872834705ffffff,37.3322531,-122.0172581,87283472affffff,37.3318659,-122.0163472,872834705ffffff,False
3390,2579,195.366733,14.08470538,motorway_link,19.67495814,group_1,0.6,0.4,14.894572959,14.894572959,14.894572959,14.894572959,14.894572959,14.894572959,14.894572959,14.894572959,25.737822075,30.88538649,14.894572959,30.88538649,14.894572959,32.42965581,32.42965581,32.42965581,32.42965581,33.973925145,32.42965581,14.894572959,14.894572959,14.894572959,14.894572959,14.894572959,37.329723,-122.0132717,872834705ffffff,37.3289016,-122.0113441,872834705ffffff,37.3293123,-122.0123079,872834705ffffff,True
3391,186,12.47640181,1.010411239,motorway_link,19.67495814,group_1,0.6,0.4,0.9511889475,0.9511889475,0.9511889475,0.9511889475,0.9511889475,0.9511889475,0.9511889475,1.9723854,2.07100467,2.07100467,2.07100467,2.07100467,2.07100467,2.07100467,2.07100467,2.07100467,2.07100467,2.278105137,2.07100467,0.9511889475,0.9511889475,0.9511889475,0.9511889475,0.9511889475,37.3161813,-121.951464,872834731ffffff,37.3160691,-121.951463,872834731ffffff,37.3161252,-121.9514635,872834731ffffff,True
3392,146,259.1099908,14.46155089,motorway_link,19.67495814,group_1,0.6,0.4,19.754298,19.754298,19.754298,19.754298,19.754298,19.754298,19.754298,19.754298,19.754298,19.754298,19.754298,19.754298,19.754298,19.754298,43.010637945,19.754298,43.010637945,19.754298,19.754298,19.754298,19.754298,19.754298,19.754298,19.754298,37.3167283,-121.972093,872834704ffffff,37.3179855,-121.9741576,872834704ffffff,37.3173569,-121.9731253,872834704ffffff,True
3393,2996,363.0178435,29.16016452,motorway_link,19.67495814,group_1,0.6,0.4,27.676133355,27.676133355,27.676133355,27.676133355,27.676133355,27.676133355,27.676133355,57.389230125,60.25869161999999,57.389230125,57.389230125,60.25869161999999,60.25869161999999,60.25869161999999,57.389230125,60.25869161999999,60.25869161999999,66.284560785,60.25869161999999,27.676133355,27.676133355,27.676133355,27.676133355,27.676133355,37.3179328,-121.9792211,872834704ffffff,37.3167794,-121.975424,872834704ffffff,37.3173561,-121.97732255,872834704ffffff,True
3393,3394,741.1014391,40.57397487,motorway,28.84098113,group_1,0.6,0.4,38.544186615,38.544186615,38.544186615,38.544186615,38.544186615,38.544186615,38.544186615,66.60435445499999,83.921486625,83.921486625,83.921486625,83.921486625,83.921486625,83.921486625,83.921486625,83.921486625,83.921486625,92.31363528,83.921486625,38.544186615,38.544186615,38.544186615,38.544186615,38.544186615,37.3179328,-121.9792211,872834704ffffff,37.3162273,-121.971173,872834704ffffff,37.31708005,-121.97519705,872834704ffffff,True
3394,2647,1425.599641,78.04902398,motorway,28.84098113,group_1,0.6,0.4,74.144476965,74.144476965,74.144476965,74.144476965,74.144476965,74.144476965,74.144476965,128.12165619,161.43328680000002,161.43328680000002,161.43328680000002,161.43328680000002,161.43328680000002,161.43328680000002,161.43328680000002,161.43328680000002,161.43328680000002,177.57661545,161.43328680000002,74.144476965,74.144476965,74.144476965,74.144476965,74.144476965,37.3162273,-121.971173,872834704ffffff,37.3165,-121.9550695,872834731ffffff,37.31636365,-121.96312125,872834731ffffff,False
3395,2648,279.746784,22.20507441,motorway_link,19.67495814,group_1,0.6,0.4,21.327627375,21.327627375,21.327627375,21.327627375,21.327627375,21.327627375,21.327627375,36.85414011,44.224968135,46.43621655,44.224968135,44.224968135,44.224968135,46.43621655,46.43621655,46.43621655,46.43621655,51.079838205,46.43621655,21.327627375,21.327627375,21.327627375,21.327627375,21.327627375,37.3167015,-121.947986,872834731ffffff,37.3166581,-121.9448354,872834731ffffff,37.3166798,-121.9464107,872834731ffffff,True
3396,191,537.8048387,42.33178635,motorway_link,19.67495814,group_1,0.6,0.4,41.00172678,41.00172678,41.00172678,41.00172678,41.00172678,41.00172678,41.00172678,89.27223969,89.27223969,89.27223969,89.27223969,89.27223969,89.27223969,89.27223969,41.00172678,89.27223969,89.27223969,98.19946365,89.27223969,41.00172678,41.00172678,41.00172678,41.00172678,41.00172678,37.3194335,-121.940861,872834731ffffff,37.3169927,-121.9456485,872834731ffffff,37.3182131,-121.94325475,872834731ffffff,True
3397,1734,63.8393957,7.918701153,residential,11.2146809,group_3,0.988665755,0.8,8.5387265505,8.5387265505,8.5387265505,8.5387265505,8.5387265505,8.5387265505,8.5387265505,18.59119854,8.5387265505,17.705903369999998,14.7549194775,14.7549194775,17.705903369999998,18.59119854,8.5387265505,18.59119854,8.5387265505,17.705903369999998,18.59119854,8.5387265505,8.5387265505,8.5387265505,8.5387265505,8.5387265505,37.302125,-122.0311192,872834721ffffff,37.3018963,-122.0317292,872834721ffffff,37.30201065,-122.0314242,872834721ffffff,True
3398,1386,119.9166877,15.64133063,residential,11.2146809,group_3,0.988665755,0.8,16.039246515000002,16.039246515000002,16.039246515000002,16.039246515000002,16.039246515000002,16.039246515000002,16.039246515000002,34.921930665000005,27.715817985,33.258981585,34.921930665000005,34.921930665000005,34.921930665000005,34.921930665000005,16.039246515000002,34.921930665000005,27.715817985,33.258981585,23.09651499,16.039246515000002,16.039246515000002,16.039246515000002,16.039246515000002,16.039246515000002,37.3021863,-122.030929,872834721ffffff,37.302243,-122.0295835,872834721ffffff,37.30221465,-122.03025625,872834721ffffff,True
3399,3400,78.98224993,8.773150507,residential,11.2146809,group_3,0.988665755,0.8,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,23.0010744,21.90578514,23.0010744,10.5641324925,10.5641324925,21.90578514,10.5641324925,10.5641324925,10.5641324925,10.5641324925,25.30118184,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,37.3148946,-122.0379752,87283472cffffff,37.3156049,-122.0379739,87283472cffffff,37.31524975,-122.03797455,87283472cffffff,True
3400,832,41.02500686,4.958835878,tertiary,12.92855829,group_3,0.988665755,0.8,4.759812261,4.759812261,4.759812261,4.759812261,4.759812261,4.759812261,4.759812261,10.363444041,10.363444041,10.363444041,9.869946705,10.363444041,9.869946705,9.869946705,9.869946705,9.869946705,9.869946705,10.8569413755,9.869946705,4.759812261,4.759812261,4.759812261,4.759812261,4.759812261,37.3156049,-122.0379739,87283472cffffff,37.3156035,-122.0384378,87283472cffffff,37.3156042,-122.03820585,87283472cffffff,True
3400,3399,78.98224993,7.672846809,residential,11.2146809,group_3,0.988665755,0.8,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,21.90578514,10.5641324925,10.5641324925,10.5641324925,21.90578514,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,10.5641324925,37.3156049,-122.0379739,87283472cffffff,37.3148946,-122.0379752,87283472cffffff,37.31524975,-122.03797455,87283472cffffff,True
3400,997,36.83320498,4.490311685,tertiary,12.92855829,group_3,0.988665755,0.8,4.273470114,4.273470114,4.273470114,4.273470114,4.273470114,4.273470114,4.273470114,8.861467627500001,9.3045410085,8.861467627500001,8.861467627500001,8.861467627500001,8.861467627500001,9.3045410085,9.3045410085,9.3045410085,9.3045410085,10.2349951095,9.3045410085,4.273470114,4.273470114,4.273470114,4.273470114,4.273470114,37.3156049,-122.0379739,87283472cffffff,37.3156062,-122.0375574,87283472effffff,37.31560555,-122.03776565,87283472effffff,False
3401,2833,164.2665952,14.03426158,primary,16.87712414,group_2,0.397907306,0.6,14.5996374015,14.5996374015,14.5996374015,14.5996374015,14.5996374015,14.5996374015,14.5996374015,14.5996374015,31.78749852,31.78749852,30.27380811,30.27380811,14.5996374015,14.5996374015,31.78749852,31.78749852,31.78749852,34.966248375,31.78749852,14.5996374015,14.5996374015,14.5996374015,14.5996374015,14.5996374015,37.3521216,-122.0098664,872834701ffffff,37.3521216,-122.008008,872834701ffffff,37.3521216,-122.0089372,872834701ffffff,True
3402,1136,42.2212632,4.487264736,residential,11.2146809,group_3,0.988665755,0.8,5.647231103999999,5.647231103999999,5.647231103999999,5.647231103999999,5.647231103999999,5.647231103999999,5.647231103999999,5.647231103999999,5.647231103999999,11.710098417,12.295603338,5.647231103999999,5.647231103999999,5.647231103999999,12.295603338,5.647231103999999,12.295603338,5.647231103999999,5.647231103999999,5.647231103999999,5.647231103999999,5.647231103999999,5.647231103999999,5.647231103999999,37.321424,-122.0555749,872834728ffffff,37.3210443,-122.0555726,872834728ffffff,37.32123415,-122.05557375,872834728ffffff,True
3403,3404,21.38578655,1.62088219,secondary,15.28876023,group_2,0.397907306,0.6,2.0981871225,2.0981871225,2.0981871225,2.0981871225,2.0981871225,2.0981871225,2.0981871225,2.0981871225,2.0981871225,2.0981871225,2.0981871225,2.0981871225,2.0981871225,2.0981871225,3.6256673475,2.0981871225,4.568340856500001,3.6256673475,4.568340856500001,2.0981871225,2.0981871225,2.0981871225,2.0981871225,2.0981871225,37.3925586,-122.0758512,872834772ffffff,37.3925925,-122.0756159,872834772ffffff,37.39257555,-122.07573355,872834772ffffff,True
3404,2588,36.99127411,2.803661079,secondary,15.28876023,group_2,0.397907306,0.6,3.629261649,3.629261649,3.629261649,3.629261649,3.629261649,3.629261649,3.629261649,3.629261649,3.629261649,3.629261649,3.629261649,3.629261649,3.629261649,3.629261649,6.27136413,3.629261649,7.9019188035,6.27136413,7.9019188035,3.629261649,3.629261649,3.629261649,3.629261649,3.629261649,37.3925925,-122.0756159,872834772ffffff,37.3928664,-122.075423,872834772ffffff,37.39272945,-122.07551945,872834772ffffff,True
3405,1584,41.53880166,5.031581338,tertiary,12.92855829,group_3,0.988665755,0.8,4.8194238735,4.8194238735,4.8194238735,4.8194238735,4.8194238735,4.8194238735,4.8194238735,10.49323521,10.49323521,10.49323521,10.49323521,8.327964453,9.993557343,9.993557343,10.49323521,10.49323521,9.993557343,11.542558731,10.49323521,4.8194238735,4.8194238735,4.8194238735,4.8194238735,4.8194238735,37.3933304,-122.0747155,872834772ffffff,37.3934832,-122.0751427,872834772ffffff,37.3934068,-122.0749291,872834772ffffff,True
3405,3406,27.81829795,1.87471837,secondary,15.28876023,group_2,0.397907306,0.6,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,4.716211596,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,2.7292891185,37.3933304,-122.0747155,872834772ffffff,37.3933506,-122.0750262,872834772ffffff,37.3933405,-122.07487085,872834772ffffff,True
3406,3317,7.206317356,0.764385131,tertiary,12.92855829,group_3,0.988665755,0.8,0.8360929184999999,0.8360929184999999,0.8360929184999999,0.8360929184999999,0.8360929184999999,0.8360929184999999,0.8360929184999999,0.8360929184999999,1.444768563,0.8360929184999999,0.8360929184999999,1.733722275,1.8204083895,1.444768563,1.8204083895,1.444768563,1.8204083895,2.002449228,1.444768563,0.8360929184999999,0.8360929184999999,0.8360929184999999,0.8360929184999999,0.8360929184999999,37.3933506,-122.0750262,872834772ffffff,37.3932982,-122.0749782,872834772ffffff,37.3933244,-122.0750022,872834772ffffff,True
3407,2646,835.068423,46.26052193,motorway,28.84098113,group_1,0.6,0.4,43.43134614,43.43134614,43.43134614,43.43134614,43.43134614,43.43134614,43.43134614,94.562201325,94.562201325,94.562201325,94.562201325,94.562201325,94.562201325,94.562201325,94.562201325,94.562201325,94.562201325,104.01842145,94.562201325,43.43134614,43.43134614,43.43134614,43.43134614,43.43134614,37.3164287,-121.9689009,872834704ffffff,37.3180818,-121.9780135,872834704ffffff,37.31725525,-121.9734572,872834704ffffff,True
3407,3392,287.0893306,16.02314504,motorway_link,19.67495814,group_1,0.6,0.4,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,47.65503336,21.88741611,47.65503336,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,21.88741611,37.3164287,-121.9689009,872834704ffffff,37.3167283,-121.972093,872834704ffffff,37.316578500000006,-121.97049695,872834704ffffff,True
3408,3905,9.105409197,0.624776615,secondary,15.28876023,group_2,0.397907306,0.6,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,1.9450588245,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,0.8933434485,37.3782518,-122.0747591,872834772ffffff,37.3781839,-122.0748167,872834772ffffff,37.37821785,-122.0747879,872834772ffffff,True
3409,3408,162.1061003,11.12306965,secondary,15.28876023,group_2,0.397907306,0.6,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,34.628416380000004,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,15.90443874,37.3794819,-122.0737758,872834772ffffff,37.3782518,-122.0747591,872834772ffffff,37.37886685,-122.07426745,872834772ffffff,True
3410,3699,130.757481,11.75034469,primary,16.87712414,group_2,0.397907306,0.6,11.6214243525,11.6214243525,11.6214243525,11.6214243525,11.6214243525,11.6214243525,11.6214243525,25.30309482,24.09818553,24.09818553,20.081821275,24.09818553,24.09818553,20.081821275,25.30309482,24.09818553,24.09818553,24.09818553,24.09818553,11.6214243525,11.6214243525,11.6214243525,11.6214243525,11.6214243525,37.2943195,-122.0322069,872834721ffffff,37.2954954,-122.0322003,872834721ffffff,37.29490745,-122.0322036,872834721ffffff,True
