node_index,is_stop_only,pos_x,pos_y
3134.0,False,582500.7537235674,4132231.746834789
3135.0,False,593009.2399076011,4130943.5131183104
3136.0,False,593013.0464668563,4130797.8898403477
3137.0,False,593015.7168112432,4130587.820728198
3138.0,False,589510.5950271667,4133635.980232447
3139.0,False,589579.4488152459,4133640.512020323
3140.0,False,589571.3070690143,4133737.3680241974
3141.0,False,589724.882703964,4133728.6949325902
3142.0,False,584442.6393657392,4134372.3104161145
3143.0,False,585842.5869302007,4137025.6185312564
3144.0,False,585423.313412932,4136819.0376689825
3145.0,False,593904.960059435,4133544.226688515
3146.0,False,593949.1080667516,4134403.4994425965
3147.0,False,590950.9840985347,4133231.831346026
3148.0,False,589109.3670676936,4133691.2359626787
3149.0,False,588911.2698797501,4136236.9789029486
3150.0,False,585937.3902791571,4131128.561976177
3151.0,False,594251.154268491,4134873.7139962
3152.0,False,595414.4931351931,4134452.2680725725
3153.0,False,588756.6991476222,4137199.221902998
3154.0,False,588902.0440361975,4137335.5138327805
3155.0,False,585600.1506891461,4137373.8083957727
3156.0,False,582908.0144992553,4137059.33008403
3157.0,False,587133.0243401361,4131884.4906522003
3158.0,False,591578.4587249962,4131717.780006524
3159.0,False,591750.4765838763,4131980.081276845
3160.0,False,592119.5591999994,4132545.970321038
3161.0,False,592255.6235332096,4132751.4099720153
3162.0,False,592398.3911050499,4132969.3756161407
3163.0,False,591851.8119704494,4131246.2207561666
3164.0,False,593252.5837113153,4135027.3472231533
3165.0,False,594163.1119667784,4132714.260832064
3166.0,False,595206.2245216934,4133351.7187848384
3167.0,False,595221.2691373224,4133395.929738644
3168.0,False,593017.8491557556,4130449.313518426
3169.0,False,585718.3447049966,4128593.880538257
3170.0,False,585683.1568501337,4128592.877087656
3171.0,False,585612.7497518109,4128571.386665995
3172.0,False,585569.0958444463,4128571.3512668293
3173.0,False,585569.6373535418,4128539.1577518415
3174.0,False,585568.8079475097,4128622.9755377914
3175.0,False,594321.1397275531,4134302.5755613316
3176.0,False,591821.0215323943,4131228.2296440327
3177.0,False,583978.2041977402,4131809.635755785
3178.0,False,584099.5788704804,4131552.4187926976
3179.0,False,586677.1518192762,4132873.1440021675
3180.0,False,585821.0453203215,4137692.5885045687
3181.0,False,584585.7723331834,4128027.0331843486
3182.0,False,585693.7917330735,4134610.0110112927
3183.0,False,584906.7508995042,4133082.671292924
3184.0,False,583389.4071845823,4136835.2085735006
3185.0,False,583449.1586011016,4136805.259059873
3186.0,False,591347.1661260487,4135131.0413803346
3187.0,False,591395.239944379,4135202.579884039
3188.0,False,591430.742228314,4135706.806570735
3189.0,False,591552.4830170154,4135667.2508979407
3190.0,False,591539.7076685012,4135735.5721920603
3191.0,False,587370.9140190386,4129593.5269800005
3192.0,False,587416.2585675452,4129723.218923675
3193.0,False,587321.290787728,4131435.0620784434
3194.0,False,587337.2266649384,4131436.3711717376
3195.0,False,588021.733040791,4131309.5391628677
3196.0,False,585926.1421675263,4130198.009784145
3197.0,False,586976.7677974388,4130645.6543226466
3198.0,False,586960.796005689,4130675.8125818768
3199.0,False,587303.975570222,4130878.604749649
3200.0,False,587276.1488405067,4130858.3758949633
3201.0,False,587286.3483276691,4130899.1807752023
3202.0,False,586153.267952987,4131172.1892861077
3203.0,False,586157.9902509924,4131147.284029017
3204.0,False,586148.5990404565,4131147.1319073485
3205.0,False,595217.9268579832,4133383.686178466
3206.0,False,588809.6729455281,4132396.01391569
3207.0,False,588879.2482388082,4132102.495799626
3208.0,False,588993.2935460259,4131998.6540416325
3209.0,False,588972.9596565655,4131986.0994878802
3210.0,False,588920.0117137273,4132102.717980373
3211.0,False,588988.6448751652,4132231.691077545
3212.0,False,588952.7512507405,4132759.418620785
3213.0,False,588975.360472552,4132762.7768887165
3214.0,False,588971.273074339,4132903.8814274413
3215.0,False,589026.9426783521,4132821.699869744
3216.0,False,588948.9400960945,4133048.742059111
3217.0,False,588956.184296628,4133538.8818040155
3218.0,False,588938.3081243422,4133543.8179330076
3219.0,False,588897.6647532969,4133672.1623727335
3220.0,False,588897.2304826144,4133658.0107652172
3221.0,False,588987.9146067419,4133660.6060502217
3222.0,False,588987.845714855,4133672.0782543547
3223.0,False,588932.7318609373,4133785.012054597
3224.0,False,588950.9873820925,4133818.4932211377
3225.0,False,588869.8768863739,4134032.2104901033
3226.0,False,588949.8828765936,4134009.8154955567
3227.0,False,588945.906358913,4134068.879940318
3228.0,False,593835.9019959578,4133511.318120142
3229.0,False,593359.5007159115,4134721.084706037
3230.0,False,593431.9771875507,4134681.1501299725
3231.0,False,593326.3911736227,4134798.042256371
3232.0,False,588921.1102755661,4136035.385517768
3233.0,False,588874.1184912348,4136832.47990851
3234.0,False,588894.4948458414,4136833.262529216
3235.0,False,588939.6443091481,4136834.397598439
3236.0,False,589364.0742369113,4137239.316129483
3237.0,False,589548.2591434792,4137263.6239032364
3238.0,False,589614.2381725672,4137243.615504443
3239.0,False,592078.6830472212,4135428.777670431
3240.0,False,592170.727372233,4135429.2038678443
3241.0,False,594299.5893641718,4134938.705155447
3242.0,False,591606.0806366018,4136221.0093226815
3243.0,False,591625.5695269628,4136222.0995189017
3244.0,False,591511.6305093757,4136369.945863377
3245.0,False,591595.6576137294,4136359.149139639
3246.0,False,591617.5225404836,4136359.9657798638
3247.0,False,591586.0527501787,4136468.7150879945
3248.0,False,591609.8376166588,4136444.6204179274
3249.0,False,581687.104367407,4133568.4282594025
3250.0,False,581703.9386117634,4133579.8767026654
3251.0,False,581633.5389554205,4133647.28193983
3252.0,False,581640.8793242611,4133572.2709161085
3253.0,False,582528.396413112,4132806.662581478
3254.0,False,582096.0354524811,4133093.4198727105
3255.0,False,582138.1703542753,4133114.870349394
3256.0,False,582172.9132761069,4133113.225434326
3257.0,False,582154.1915140571,4133131.570930386
3258.0,False,582132.7875721552,4133151.521162109
3259.0,False,582112.8567722826,4133101.7178930994
3260.0,False,582030.755080126,4133019.2502299114
3261.0,False,582143.6848977368,4133161.34774021
3262.0,False,582183.3720969656,4133123.5026689214
3263.0,False,582060.7581286427,4133070.061888128
3264.0,False,582244.1500690918,4139892.2124265726
3265.0,False,582359.0148635197,4139992.1729154466
3266.0,False,585981.3123895426,4131982.8032090194
3267.0,False,584200.3613310232,4132308.7564488235
3268.0,False,584036.4912605037,4132214.2734401785
3269.0,False,584187.4927024825,4132332.071734523
3270.0,False,583397.5709253943,4132509.301173178
3271.0,False,583308.4134020592,4132728.59130185
3272.0,False,583934.3817118835,4131801.617985428
3273.0,False,584395.7867451919,4134372.7694916967
3274.0,False,591295.2464698055,4133100.5566449207
3275.0,False,591330.8347124839,4133175.1646328885
3276.0,False,591627.4268137896,4131675.3531516767
3277.0,False,591201.2001498477,4133135.9916113196
3278.0,False,591610.558287986,4131740.711120599
3279.0,False,591602.5717997021,4131753.9386162767
3280.0,False,591153.184266565,4133109.0604309817
3281.0,False,591557.4156003162,4131656.1126399823
3282.0,False,591584.1935493285,4136640.791110685
3283.0,False,591441.2333591309,4132454.058471764
3284.0,False,591359.1003125214,4134324.840413856
3285.0,False,591762.3246566143,4131336.5463229786
3286.0,False,591539.769678421,4131657.2955177217
3287.0,False,591345.0328389278,4133188.434834732
3288.0,False,591402.9154157654,4134455.805652863
3289.0,False,591388.3763957424,4131975.209787226
3290.0,False,591509.6644472614,4131976.2687227144
3291.0,False,591548.5397266999,4131976.671667422
3292.0,False,591414.4055129554,4132523.8017849093
3293.0,False,591273.0283041771,4133166.2563505857
3294.0,False,591464.904294576,4132481.0690350444
3295.0,False,591490.4882226572,4132557.565489095
3296.0,False,591252.1391290217,4133158.0617277976
3297.0,False,591585.854628048,4137402.9827659805
3298.0,False,581656.454025993,4139209.5278472872
3299.0,False,581630.1397286737,4139147.5573268817
3300.0,False,581638.0419040488,4139162.3583237296
3301.0,False,585405.6061482492,4136750.308035472
3302.0,False,585874.4014322974,4135915.7070714007
3303.0,False,585831.9565156284,4135958.621646715
3304.0,False,584520.4185833901,4136470.343236035
3305.0,False,584589.0911958014,4136471.3265163046
3306.0,False,584658.8828838846,4136450.1305560786
3307.0,False,584589.7404128283,4136451.8048876785
3308.0,False,582081.3528060801,4137477.0467959987
3309.0,False,591573.244708549,4136582.1073095
3310.0,False,585744.0554312291,4136215.525843474
3311.0,False,585703.789624589,4136103.136024099
3312.0,False,585696.520055566,4136087.4832613533
3313.0,False,585501.7406439721,4131123.5465721814
3314.0,False,584917.2254340845,4131115.8664293573
3315.0,False,585020.855204239,4131117.6837937273
3316.0,False,585474.5770661306,4137020.581009891
3317.0,False,581879.8906036789,4138905.0802480914
3318.0,False,582678.967990566,4140643.261319137
3319.0,False,582037.1039015484,4139692.7634265544
3320.0,False,582564.6633824974,4140337.6563425483
3321.0,False,582047.0817468584,4139702.492403248
3322.0,False,582115.3558594219,4139751.140764652
3323.0,False,582482.7027730009,4140164.5985622485
3324.0,False,582570.8991752802,4140355.0936795645
3325.0,False,581997.9075753498,4139649.516317351
3326.0,False,582673.3321284568,4140634.1071206764
3327.0,False,582136.9576693833,4139788.5898944354
3328.0,False,582783.5657679677,4132324.23507634
3329.0,False,582604.2345873876,4132515.556724412
3330.0,False,582510.3409709795,4132383.515764052
3331.0,False,582517.0646537892,4136861.7104177163
3332.0,False,582531.0772943633,4136881.9094698974
3333.0,False,583330.2861398455,4138190.3607311756
3334.0,False,589295.2150837664,4130733.7917291364
3335.0,False,587059.7155563501,4132184.1295992313
3336.0,False,584293.3655658687,4130698.230830218
3337.0,False,595404.4585032134,4134435.831446009
3338.0,False,595655.2887214756,4134009.3052908094
3339.0,False,595590.343615822,4134345.2140688323
3340.0,False,592967.4226722287,4135937.7169727013
3341.0,False,592946.9122374933,4136365.301699209
3342.0,False,593167.8280074307,4135298.406625613
3343.0,False,592948.1500472571,4136071.629632757
3344.0,False,593562.6665471876,4134644.452618346
3345.0,False,593540.0772091469,4134709.5768315718
3346.0,False,592671.3096063619,4134694.57784944
3347.0,False,587315.1721382788,4130274.7898067194
3348.0,False,585562.0964287751,4132759.610353867
3349.0,False,585729.3676286325,4132752.1020859717
3350.0,False,585469.4494937301,4132747.900820955
3351.0,False,585709.675717314,4132751.8559710756
3352.0,False,585562.1651490631,4132750.290803451
3353.0,False,591285.96741913,4136360.176969867
3354.0,False,591396.4201055667,4136367.9972236454
3355.0,False,588835.3777252734,4129764.391485686
3356.0,False,588753.3880727241,4129950.150406602
3357.0,False,588721.340328789,4129910.0885688425
3358.0,False,588829.3813033308,4129705.554443514
3359.0,False,592858.5357276032,4133354.7015737193
3360.0,False,592119.6672862681,4134478.161360883
3361.0,False,594070.9861706507,4133876.527498682
3362.0,False,593482.1199506593,4133703.2323980685
3363.0,False,594048.3321044601,4133897.2550717355
3364.0,False,594015.9383941157,4133948.3092390927
3365.0,False,593450.1874159202,4133689.4717989974
3366.0,False,593474.9631792646,4133652.399957135
3367.0,False,594119.7051850758,4133846.0958374287
3368.0,False,593799.4273940776,4133519.4306892776
3369.0,False,591496.3323159163,4135676.1674383185
3370.0,False,591563.5806661433,4135653.4693846633
3371.0,False,588878.8887081805,4136035.835208178
3372.0,False,588902.3245894086,4136035.5740396283
3373.0,False,588949.4587089325,4136042.0228057257
3374.0,False,587442.3347039826,4137314.738849844
3375.0,False,587341.9020815036,4137272.711978271
3376.0,False,587267.2734692267,4134540.5474690623
3377.0,False,587412.7055007885,4137245.4913059683
3378.0,False,587360.2493327296,4137232.027294179
3379.0,False,587365.5715174589,4137344.604285628
3380.0,False,588970.2724197501,4131639.575934088
3381.0,False,589460.7357900528,4127837.946985889
3382.0,False,593053.6685970684,4135660.5806107665
3383.0,False,583886.6090134154,4138067.709042537
3384.0,False,579077.6356234901,4134363.154098708
3385.0,False,579116.3703017706,4134428.572428595
3386.0,False,583571.7584111626,4132341.666753842
3387.0,False,583272.6520815239,4132214.5048320917
3388.0,False,587325.9412815359,4131861.5583351147
3389.0,False,587222.0058756035,4132099.895173121
3390.0,False,587415.8061848067,4131907.11179289
3391.0,False,592908.2773951468,4130463.719947763
3392.0,False,591079.6777500792,4130504.3245082996
3393.0,False,590446.6173347449,4130631.110188918
3394.0,False,591161.8035770648,4130449.6286732424
3395.0,False,593215.8214770025,4130524.8581790742
3396.0,False,593843.7685345095,4130835.009998678
3397.0,False,585866.0175577286,4128828.9302735766
3398.0,False,585882.804544581,4128835.9038688904
3399.0,False,585243.9776860252,4130239.4255634095
3400.0,False,585243.2907141051,4130318.229799481
3401.0,False,587691.4448672459,4134395.2599776336
3402.0,False,583677.2097140391,4130948.088800661
3403.0,False,581803.4175333176,4138822.2683702023
3404.0,False,581824.2093477483,4138826.233446905
3405.0,False,581903.1094419523,4138908.880702318
3406.0,False,581875.5847037814,4138910.8520777025
3407.0,False,591362.8907320773,4130474.167025258
3408.0,False,581915.6541478893,4137235.9576671273
3409.0,False,582001.3725985524,4137373.2841286166
3410.0,False,585778.4832530483,4127961.9765466913
3411.0,False,585759.586161159,4128419.981579384
3412.0,False,585758.916472709,4128537.37592112
3413.0,False,585751.9875978659,4128644.50947912
3414.0,False,585752.3769724002,4128791.7948196717
3415.0,False,585753.4467841316,4129013.737555688
3416.0,False,585751.3959342138,4129265.173512459
3417.0,False,585749.543938237,4129507.5576807037
3418.0,False,585746.2169297931,4129765.8821581337
3419.0,False,585743.2858206275,4129952.6337297847
3420.0,False,585741.4164412275,4130075.4972379967
3421.0,False,585690.8872877898,4130322.8757252335
3422.0,False,585738.553857337,4130318.7368042017
3423.0,False,585715.8790829564,4130334.0272856755
3424.0,False,585738.2429643609,4130354.2947115204
3425.0,False,585732.5303145016,4130735.666482433
3426.0,False,585731.5733539324,4130832.5870727063
3427.0,False,585730.3955425259,4130932.0351928934
3428.0,False,586527.180338287,4132208.376159131
3429.0,False,586134.1481583498,4132361.8786236285
3430.0,False,584039.4601385188,4128310.19488187
3431.0,False,585482.7380721769,4137421.604503703
3432.0,False,582018.541749491,4138851.0298922826
3433.0,False,588879.8968844045,4132064.7774707125
3434.0,False,583879.0657036438,4130545.002953932
3435.0,False,587036.3285851788,4137032.042563402
3436.0,False,586882.6609902467,4137070.3100442
3437.0,False,594451.7438869309,4133703.250655709
3438.0,False,589972.1923488041,4134440.4239081973
3439.0,False,590544.7961131153,4134462.470826886
3440.0,False,589970.5969219257,4134456.1626878045
3441.0,False,586656.9787215798,4131499.8471511793
3442.0,False,586527.9032536439,4132231.861850894
3443.0,False,591449.7389366997,4131894.570384987
3444.0,False,591445.0227197214,4132037.52087633
3445.0,False,591523.6283878179,4131739.6713764565
3446.0,False,587490.2445459294,4131165.9274729346
3447.0,False,588878.0785737474,4138254.7193806176
3448.0,False,588549.8704543032,4131119.1269676764
3449.0,False,588518.4840942835,4131166.883478026
3450.0,False,588498.5384343422,4131182.7279722043
3451.0,False,593368.2620656074,4134703.528992063
3452.0,False,593317.9439950949,4134738.252188082
3453.0,False,593310.5496473017,4134753.970194779
3454.0,False,593367.9910363227,4134780.952975976
3455.0,False,582531.2673593678,4137272.3510620175
3456.0,False,582442.6304999216,4137272.707579532
3457.0,False,587365.5461225278,4139216.79296212
3458.0,False,586010.4714353207,4139596.64311241
3459.0,False,586848.9204998583,4134946.6525518154
3460.0,False,588884.5975729433,4137493.0764145786
3461.0,False,588883.7998071805,4137630.477662833
3462.0,False,585775.8275020352,4128537.49354673
3463.0,False,586901.023829054,4134894.1124247643
3464.0,False,586375.1473184549,4135407.66079531
3465.0,False,586188.0420618987,4135620.76269803
3466.0,False,586141.57992069,4135644.982629052
3467.0,False,586099.0880547982,4135687.029965509
3468.0,False,587114.949077167,4134385.0296507697
3469.0,False,587227.5067491486,4134405.165322836
3470.0,False,587189.2363046928,4134404.810622272
3471.0,False,586607.030087876,4135170.0836467883
3472.0,False,586611.8348409181,4135187.620116523
3473.0,False,590545.1955210972,4134226.768014003
3474.0,False,585142.9198360477,4131134.8130671876
3475.0,False,585143.2239633243,4131118.84974166
3476.0,False,585359.1249458059,4131121.436617921
3477.0,False,585295.913798509,4131121.0475546485
3478.0,False,583218.2758359086,4130581.049378601
3479.0,False,588938.005178556,4134561.955095097
3480.0,False,594165.8749878099,4135047.4582926254
3481.0,False,594128.6649962853,4135079.7500546635
3482.0,False,589320.889848106,4136839.1741656833
3483.0,False,584073.871801936,4130454.95321413
3484.0,False,584060.4044986087,4130452.931783848
3485.0,False,588878.64205656,4138198.436592555
3486.0,False,588875.915015816,4138301.620325661
3487.0,False,585541.3211234526,4137388.5400044774
3488.0,False,583408.7489746165,4138323.9577021967
3489.0,False,585381.8120235377,4137463.5013991073
3490.0,False,584530.9304934703,4131559.482065388
3491.0,False,581673.8224379926,4134222.8173596156
3492.0,False,581669.0867502138,4134388.481305843
3493.0,False,581669.3710989018,4134353.9218261507
3494.0,False,581669.4576110266,4134343.248870145
3495.0,False,581669.6460462902,4134319.4177335906
3496.0,False,581679.3574914634,4134373.4696395076
3497.0,False,581671.1118278465,4134461.375856317
3498.0,False,581679.594911362,4134341.905466862
3499.0,False,581679.4699255975,4134352.8887192905
3500.0,False,585764.0308377512,4127645.252934642
3501.0,False,585778.6995769797,4127925.25277475
3502.0,False,585766.7454403465,4127923.122148937
3503.0,False,589355.9888864305,4127719.9818114256
3504.0,False,589269.7950987527,4127735.8620255683
3505.0,False,589361.3957613866,4127740.832603756
3506.0,False,591013.4008336967,4130851.4543929026
3507.0,False,590998.1761114564,4130882.4789583525
3508.0,False,591077.6268667568,4130923.4205825357
3509.0,False,591254.8535946932,4131196.984849257
3510.0,False,591230.9758122368,4131182.854947086
3511.0,False,591212.0356089879,4131216.5349187464
3512.0,False,591303.9303230951,4131218.646219139
3513.0,False,591242.8783385814,4131232.2829843494
3514.0,False,591327.3180574942,4131233.813989556
3515.0,False,591302.415752298,4131266.5188774853
3516.0,False,591275.4735419857,4131250.6466753352
3517.0,False,590766.0614743407,4131177.834756597
3518.0,False,590732.9948760889,4131208.5664908397
3519.0,False,590815.2765614635,4131223.616799381
3520.0,False,590786.9868656619,4131261.6345480797
3521.0,False,588951.69536834,4127763.680667831
3522.0,False,588896.8155649445,4127784.368608556
3523.0,False,588811.722890639,4127780.992154536
3524.0,False,588785.4161431274,4127799.0322219525
3525.0,False,590013.3648901666,4132837.4240702908
3526.0,False,589057.7774591399,4134077.0384825617
3527.0,False,588953.0841801064,4134189.3889006115
3528.0,False,588937.2143811086,4134128.2271173284
3529.0,False,588931.6287742283,4134235.329902878
3530.0,False,588992.0893661791,4134190.7358820126
3531.0,False,588991.2616223417,4134310.9822064587
3532.0,False,588944.1772732827,4134269.782321894
3533.0,False,588991.5365188231,4134270.9962477162
3534.0,False,588991.8063341231,4134231.4873521705
3535.0,False,589036.9642572788,4134192.3785411925
3536.0,False,589149.0658510021,4134315.0373399984
3537.0,False,589151.625228723,4134256.0909728874
3538.0,False,589077.2400337465,4134313.118055044
3539.0,False,589078.819914965,4134254.605075891
3540.0,False,589115.2526785469,4134313.6228790074
3541.0,False,589116.5896691612,4134255.4845649227
3542.0,False,583402.2179945435,4138307.7151612057
3543.0,False,589555.1467270276,4134066.8818126577
3544.0,False,589739.9549842012,4134070.1497690324
3545.0,False,592894.1088298275,4133801.082490791
3546.0,False,592903.8259052656,4133805.9394292855
3547.0,False,592890.3895085077,4133810.539224436
3548.0,False,592909.0214179531,4133813.5201153844
3549.0,False,592900.0490225706,4133814.1971690077
3550.0,False,592891.5785635728,4133821.526213938
3551.0,False,585497.0771202696,4137107.1350608687
3552.0,False,584870.8512832113,4134359.3804540862
3553.0,False,584907.489160951,4134376.5731918956
3554.0,False,583257.8185360082,4134359.0773499375
3555.0,False,583168.9530594528,4134304.468809211
3556.0,False,583129.4633006448,4134339.459669632
3557.0,False,585543.6789388877,4137396.941337959
3558.0,False,584908.6944711442,4134359.931018544
3559.0,False,581661.8707522366,4135853.563713553
3560.0,False,584936.609220905,4130413.9631509213
3561.0,False,584932.6271102566,4130751.502701942
3562.0,False,584922.2189758043,4130758.0877056206
3563.0,False,584932.585155768,4130758.2594247432
3564.0,False,584949.4254002256,4130764.033484715
3565.0,False,584932.4654141485,4130770.063802842
3566.0,False,584932.5715903502,4130774.447595284
3567.0,False,584927.8673811876,4131116.762158796
3568.0,False,584916.8801080204,4131132.4395850766
3569.0,False,584925.1318234832,4131378.5546860066
3570.0,False,584942.3482398281,4131389.0481723654
3571.0,False,584915.794643895,4132241.2127117612
3572.0,False,585004.7927449121,4132246.4101858027
3573.0,False,585618.0308543742,4137081.455613352
3574.0,False,585569.4017774592,4137088.2250922797
3575.0,False,589155.2602592758,4131176.725210611
3576.0,False,589171.8451968471,4131192.8351991214
3577.0,False,581642.8079535932,4136715.2617095485
3578.0,False,589468.3393587312,4127863.0820205943
3579.0,False,589729.5257906383,4133764.9167643907
3580.0,False,585742.1976280927,4136180.810825508
3581.0,False,593034.7110085186,4130462.327569608
3582.0,False,588954.3794052644,4133671.955309843
3583.0,False,588934.997087917,4133672.770019891
3584.0,False,589415.6773978977,4127787.1586915636
3585.0,False,589497.2213257255,4127895.39011559
3586.0,False,581674.626797469,4134183.0814033565
3587.0,False,588624.9759389213,4134398.2769667767
3588.0,False,581639.2139438882,4136491.2535408186
3589.0,False,581874.2301551729,4131925.8851245637
3590.0,False,581470.5437999434,4131967.0596859367
3591.0,False,581460.8580580414,4131941.745613438
3592.0,False,581460.3559129249,4131946.0013513053
3593.0,False,585347.5596469401,4130068.7446539346
3594.0,False,589141.5977219993,4131192.402114103
3595.0,False,589041.2652891326,4131192.144361691
3596.0,False,589007.27063214,4131218.2792570163
3597.0,False,582067.204093025,4137484.2197310906
3598.0,False,582165.7932876233,4137601.536178258
3599.0,False,585105.4193007388,4127904.7633261834
3600.0,False,585076.4918239256,4127910.2614356983
3601.0,False,585524.3589976737,4134381.2722247047
3602.0,False,588940.1340042416,4129609.2104297415
3603.0,False,588968.6230450561,4129653.9065345363
3604.0,False,588906.6429109833,4129697.5642844997
3605.0,False,587085.4749968597,4134684.005020958
3606.0,False,587093.4307382056,4134698.2902837875
3607.0,False,588896.1605583709,4135143.6017313004
3608.0,False,588853.9563239067,4135241.1725679697
3609.0,False,588958.49851441,4135271.565834742
3610.0,False,588903.1662832714,4135386.8275724626
3611.0,False,588920.9438837242,4135388.292645151
3612.0,False,588959.5328881111,4132430.681808157
3613.0,False,588939.0588178701,4132537.2821157034
3614.0,False,588950.8098378095,4132987.868894221
3615.0,False,582542.9997722735,4132808.1158922664
3616.0,False,591574.908365831,4136760.0028927624
3617.0,False,591028.3950220591,4130844.9044909505
3618.0,False,592085.8675811642,4131241.879390192
3619.0,False,583019.2400849694,4132724.652055192
3620.0,False,585095.657078587,4136294.734546059
3621.0,False,588840.3205105439,4134347.946050608
3622.0,False,588778.1398331644,4134416.2454452943
3623.0,False,590544.2409396525,4134409.0276493374
3624.0,False,590000.9259980556,4134405.9479575795
3625.0,False,589973.3654672987,4134406.306048997
3626.0,False,589698.0885136025,4134437.1132859355
3627.0,False,589933.9070910311,4134439.779092084
3628.0,False,590586.7180636964,4134447.1133672576
3629.0,False,590038.9274236239,4134441.1976249716
3630.0,False,590504.1979267704,4134446.3752541663
3631.0,False,590039.2548588825,4134456.8572363826
3632.0,False,589928.5721634639,4134455.6662912634
3633.0,False,590503.861195689,4134461.938955605
3634.0,False,590583.8815335783,4134462.8386202366
3635.0,False,589969.8243702219,4134489.275147019
3636.0,False,589997.8326056565,4134493.3823562046
3637.0,False,590544.4763010844,4134499.371855341
3638.0,False,593460.9378974744,4134847.923030565
3639.0,False,593479.1442517333,4134859.4332475583
3640.0,False,583402.6952799482,4132730.273922753
3641.0,False,592531.4207758609,4133128.3286132724
3642.0,False,587617.779182578,4137216.9153435347
3643.0,False,584985.9467188577,4128197.2804326583
3644.0,False,584933.713472897,4130234.642009749
3645.0,False,584925.8533122167,4131312.676975695
3646.0,False,589065.9327957624,4132111.670417369
3647.0,False,582825.3578019444,4132726.9580263454
3648.0,False,582576.5851917553,4132776.6810587784
3649.0,False,586479.9525637467,4134376.9523622873
3650.0,False,586479.2449644293,4134394.8422505823
3651.0,False,583828.620900707,4130710.063932931
3652.0,False,583817.9257236199,4130710.001243271
3653.0,False,584923.5973252021,4128690.4176675314
3654.0,False,584959.15952775,4128709.529504127
3655.0,False,581657.3044340768,4136715.1814417746
3656.0,False,589157.1734131288,4134429.453886597
3657.0,False,585472.6737940585,4137013.604593345
3658.0,False,586218.2563259216,4137596.9841336883
3659.0,False,586113.8321891567,4137601.821074716
3660.0,False,583741.5977750752,4129901.3237125436
3661.0,False,584687.2929936324,4128650.889413255
3662.0,False,582273.4384610308,4134335.8987211306
3663.0,False,581149.747121325,4132329.8906524465
3664.0,False,582355.1590515035,4130995.405444985
3665.0,False,585501.498964781,4131138.534136685
3666.0,False,585747.2279756757,4131124.503962194
3667.0,False,587361.962662903,4130790.4894040353
3668.0,False,586564.7614757298,4130724.60127825
3669.0,False,586547.271117637,4130738.9445333057
3670.0,False,586152.3701154261,4131047.6105006877
3671.0,False,585784.0855511557,4130388.0507236947
3672.0,False,585753.8662300212,4130401.0558101074
3673.0,False,587129.9943187169,4132197.6652895226
3674.0,False,587163.8530207948,4132198.0844383133
3675.0,False,586339.5895576157,4130824.2332001794
3676.0,False,584943.902407697,4129438.8231777907
3677.0,False,584892.695131566,4129442.0876020864
3678.0,False,583257.7407445202,4132683.80498494
3679.0,False,583215.3636428867,4132727.731965519
3680.0,False,586157.7539707958,4131132.358104879
3681.0,False,583146.9909440542,4134359.2174353707
3682.0,False,584918.9339738621,4131418.269151435
3683.0,False,585680.2181887564,4129012.8329692553
3684.0,False,587345.6395388962,4131148.0959119033
3685.0,False,587430.827244348,4130578.1732211486
3686.0,False,588881.1937510419,4131189.944071694
3687.0,False,586151.4859507078,4131308.324257055
3688.0,False,586052.5966926761,4131300.6831169575
3689.0,False,586051.9575700766,4131330.1018995526
3690.0,False,588465.7400091746,4132810.077670159
3691.0,False,588909.8263342486,4132812.831859459
3692.0,False,588951.8532563549,4132814.7209750665
3693.0,False,582685.5483801024,4132720.759869562
3694.0,False,592994.8362754749,4130449.923389019
3695.0,False,585758.72001848,4128457.8415603377
3696.0,False,585763.1978283635,4129634.2970297784
3697.0,False,585760.6644521769,4128321.553598417
3698.0,False,585762.3514613725,4128210.4164553024
3699.0,False,585777.7329164866,4128092.440445453
3700.0,False,585763.8680440658,4128145.379250244
3701.0,False,585805.6851065438,4127935.448371722
3702.0,False,585730.546566323,4127920.1554306317
3703.0,False,585766.0502667791,4127877.579254948
3704.0,False,588873.3300495658,4132102.455143193
3705.0,False,593686.5867831914,4134295.698363913
3706.0,False,594493.7449469541,4134985.702386838
3707.0,False,594390.6120243688,4134993.3143762434
3708.0,False,595620.6387235856,4134325.043965715
3709.0,False,594679.2658523485,4133593.465625204
3710.0,False,595209.4310164719,4134554.1329972204
3711.0,False,595058.1976389479,4134663.460725997
3712.0,False,594886.8861611864,4134751.0925916587
3713.0,False,595031.3007969077,4134662.311729546
3714.0,False,595217.7255889648,4134567.0432536923
3715.0,False,585770.4872921121,4129014.966070928
3716.0,False,590542.666647696,4134636.2406461984
3717.0,False,590541.8709049518,4134665.5581262894
3718.0,False,587945.278575973,4130374.9414323852
3719.0,False,587888.9957669103,4130396.918943826
3720.0,False,594177.8837184886,4132673.893858111
3721.0,False,594174.1498572846,4132686.0461967736
3722.0,False,594121.3717397894,4134437.9362946
3723.0,False,594300.0687945324,4134299.2089051926
3724.0,False,588625.4791341993,4134383.3918933957
3725.0,False,588596.636064335,4134412.8559972607
3726.0,False,588630.987087187,4134413.6305221184
3727.0,False,588658.2791525364,4134414.341446391
3728.0,False,588597.7566152612,4134431.6639537197
3729.0,False,588630.7585144226,4134432.6904835305
3730.0,False,588657.2434956797,4134433.492713848
