node_index,is_stop_only,pos_x,pos_y,osmid,lat,lon,h3_id
3468,False,587114.9491,4134385.03,2011559031,37.3520837,-122.016376,87283472affffff
3469,False,587227.5067,4134405.165,2011559039,37.3522546,-122.0151029,872834701ffffff
3470,False,587189.2363,4134404.811,2011559040,37.352255,-122.015535,872834701ffffff
3471,False,586607.0301,4135170.084,2050794013,37.3592066,-122.0220184,87283470cffffff
3472,False,586611.8348,4135187.62,2050794021,37.3593642,-122.0219621,87283470cffffff
3473,False,590545.1955,4134226.768,2068743490,37.350329,-121.9776696,872834700ffffff
3474,False,585142.9198,4131134.813,2069326050,37.3229737,-122.0390128,872834728ffffff
3475,False,585143.224,4131118.85,2069326056,37.3228298,-122.0390112,872834728ffffff
3476,False,585359.1249,4131121.437,2069326228,37.3228333,-122.0365744,87283472effffff
3477,False,585295.9138,4131121.048,2069326235,37.3228356,-122.0372878,87283472effffff
3478,False,583218.2758,4130581.049,2097214357,37.3181572,-122.0607952,87283472dffffff
3479,False,588938.0052,4134561.955,2143776998,37.3535053,-121.9957733,872834701ffffff
3480,False,594165.875,4135047.458,2150761691,37.357365,-121.9366911,872834715ffffff
3481,False,594128.665,4135079.75,2150761698,37.3576598,-121.9371071,872834715ffffff
3482,False,589320.8898,4136839.174,2158104917,37.3739919,-121.9911759,87283470effffff
3483,False,584073.8718,4130454.953,2181627312,37.3169437,-122.0511544,87283472cffffff
3484,False,584060.4045,4130452.932,2181627344,37.3169267,-122.0513066,87283472cffffff
3485,False,588878.6421,4138198.437,2185799645,37.3862847,-121.9960068,87283470effffff
3486,False,588875.915,4138301.62,2185799705,37.3872149,-121.9960252,87283470effffff
3487,False,585541.3211,4137388.54,2195994048,37.3792995,-122.0337946,872834708ffffff
3488,False,583408.749,4138323.958,2196283827,37.3879244,-122.0577739,872834709ffffff
3489,False,585381.812,4137463.501,2232554739,37.3799898,-122.0355874,872834708ffffff
3490,False,584530.9305,4131559.482,2234890852,37.326857,-122.0458709,872834728ffffff
3491,False,581673.8224,4134222.817,2267887606,37.3511166,-122.0778227,872834776ffffff
3492,False,581669.0868,4134388.481,2267887612,37.3526101,-122.0778579,872834776ffffff
3493,False,581669.3711,4134353.922,2267887614,37.3522986,-122.0778585,872834776ffffff
3494,False,581669.4576,4134343.249,2267887619,37.3522024,-122.0778587,872834776ffffff
3495,False,581669.646,4134319.418,2267887620,37.3519876,-122.0778592,872834776ffffff
3496,False,581679.3575,4134373.47,2267887626,37.3524739,-122.0777436,872834776ffffff
3497,False,581671.1118,4134461.376,2267887635,37.3532669,-122.077827,872834776ffffff
3498,False,581679.5949,4134341.905,2267887640,37.3521894,-122.0777444,872834776ffffff
3499,False,581679.4699,4134352.889,2267887641,37.3522884,-122.0777446,872834776ffffff
3500,False,585764.0308,4127645.253,2400757268,37.2914663,-122.0324065,872834721ffffff
3501,False,585778.6996,4127925.253,2400757271,37.2939885,-122.0322087,872834721ffffff
3502,False,585766.7454,4127923.122,2400757272,37.2939704,-122.0323438,872834721ffffff
3503,False,589355.9889,4127719.982,2404187436,37.2918016,-121.9918785,872834720ffffff
3504,False,589269.7951,4127735.862,2404187439,37.291953,-121.9928489,872834720ffffff
3505,False,589361.3958,4127740.833,2404187442,37.291989,-121.991815,872834720ffffff
3506,False,591013.4008,4130851.454,2404194127,37.3198633,-121.9727983,872834704ffffff
3507,False,590998.1761,4130882.479,2404194130,37.3201444,-121.9729663,872834704ffffff
3508,False,591077.6269,4130923.421,2404194134,37.3205056,-121.9720647,872834704ffffff
3509,False,591254.8536,4131196.985,2404194135,37.3229537,-121.9700311,872834704ffffff
3510,False,591230.9758,4131182.855,2404194136,37.3228287,-121.9703023,872834704ffffff
3511,False,591212.0356,4131216.535,2404194141,37.3231341,-121.9705119,872834704ffffff
3512,False,591303.9303,4131218.646,2404194142,37.3231441,-121.9694746,872834704ffffff
3513,False,591242.8783,4131232.283,2404194143,37.323273,-121.9701619,872834704ffffff
3514,False,591327.3181,4131233.814,2404194144,37.3232785,-121.9692088,872834704ffffff
3515,False,591302.4158,4131266.519,2404194150,37.3235757,-121.9694858,872834704ffffff
3516,False,591275.4735,4131250.647,2404194151,37.3234353,-121.9697918,872834704ffffff
3517,False,590766.0615,4131177.835,2404195077,37.322829,-121.9755495,872834704ffffff
3518,False,590732.9949,4131208.566,2404195087,37.3231092,-121.9759189,872834704ffffff
3519,False,590815.2766,4131223.617,2404195089,37.3232368,-121.9749885,872834704ffffff
3520,False,590786.9869,4131261.635,2404195095,37.3235822,-121.9753031,872834704ffffff
3521,False,588951.6954,4127763.681,2404221986,37.2922342,-121.9964339,872834720ffffff
3522,False,588896.8156,4127784.369,2404221988,37.2924259,-121.9970505,872834720ffffff
3523,False,588811.7229,4127780.992,2404221989,37.2924036,-121.9980108,872834720ffffff
3524,False,588785.4161,4127799.032,2404221992,37.2925687,-121.9983054,872834720ffffff
3525,False,590013.3649,4132837.424,2428769733,37.3378593,-121.9838423,872834700ffffff
3526,False,589057.7775,4134077.038,2441123950,37.3491235,-121.9944794,872834701ffffff
3527,False,588953.0842,4134189.389,2441123959,37.3501461,-121.9956478,872834701ffffff
3528,False,588937.2144,4134128.227,2441123961,37.3495964,-121.9958343,872834701ffffff
3529,False,588931.6288,4134235.33,2441123967,37.3505622,-121.9958845,872834701ffffff
3530,False,588992.0894,4134190.736,2441123969,37.3501545,-121.9952073,872834701ffffff
3531,False,588991.2616,4134310.982,2441123971,37.3512383,-121.9952022,872834701ffffff
3532,False,588944.1773,4134269.782,2441123977,37.3508715,-121.9957387,872834701ffffff
3533,False,588991.5365,4134270.996,2441123979,37.3508779,-121.9952039,872834701ffffff
3534,False,588991.8063,4134231.487,2441123985,37.3505218,-121.9952056,872834701ffffff
3535,False,589036.9643,4134192.379,2441123989,37.350165,-121.9947005,872834701ffffff
3536,False,589149.0659,4134315.037,2441123993,37.3512597,-121.9934202,872834701ffffff
3537,False,589151.6252,4134256.091,2441123997,37.3507282,-121.9933984,872834701ffffff
3538,False,589077.24,4134313.118,2441123999,37.3512493,-121.9942313,872834701ffffff
3539,False,589078.8199,4134254.605,2441124001,37.3507218,-121.9942205,872834701ffffff
3540,False,589115.2527,4134313.623,2441124003,37.3512502,-121.9938021,872834701ffffff
3541,False,589116.5897,4134255.485,2441124005,37.3507261,-121.993794,872834701ffffff
3542,False,583402.218,4138307.715,2448346766,37.3877786,-122.0578495,872834709ffffff
3543,False,589555.1467,4134066.882,2453580768,37.3489841,-121.9888658,872834700ffffff
3544,False,589739.955,4134070.15,2453580770,37.3489957,-121.9867791,872834700ffffff
3545,False,592894.1088,4133801.082,2457379794,37.3462604,-121.9512058,872834706ffffff
3546,False,592903.8259,4133805.939,2457379797,37.3463032,-121.9510955,872834706ffffff
3547,False,592890.3895,4133810.539,2457379799,37.346346,-121.9512466,872834706ffffff
3548,False,592909.0214,4133813.52,2457379801,37.346371,-121.9510359,872834706ffffff
3549,False,592900.049,4133814.197,2457379802,37.346378,-121.9511371,872834706ffffff
3550,False,592891.5786,4133821.526,2457379804,37.3464449,-121.9512318,872834706ffffff
3551,False,585497.0771,4137107.135,2460703529,37.3767674,-122.0343268,872834708ffffff
3552,False,584870.8513,4134359.38,2460823060,37.3520605,-122.041714,87283472bffffff
3553,False,584907.4892,4134376.573,2460823065,37.3522121,-122.0412984,87283472bffffff
3554,False,583257.8185,4134359.077,2460842383,37.3522039,-122.0599247,87283472bffffff
3555,False,583168.9531,4134304.469,2460844489,37.3517197,-122.0609341,87283472bffffff
3556,False,583129.4633,4134339.46,2460844494,37.3520386,-122.061376,87283472bffffff
3557,False,585543.6789,4137396.941,2461101377,37.379375,-122.033767,872834708ffffff
3558,False,584908.6945,4134359.931,2466180214,37.352062,-122.0412867,87283472bffffff
3559,False,581661.8708,4135853.564,2471223355,37.3658151,-122.0777778,872834776ffffff
3560,False,584936.6092,4130413.963,2471566986,37.3164958,-122.0414236,87283472cffffff
3561,False,584932.6271,4130751.503,2471566988,37.3195383,-122.0414299,872834728ffffff
3562,False,584922.219,4130758.088,2471566990,37.3195986,-122.0415466,872834728ffffff
3563,False,584932.5852,4130758.259,2471566991,37.3195992,-122.0414296,872834728ffffff
3564,False,584949.4254,4130764.033,2471566993,37.3196497,-122.0412389,872834728ffffff
3565,False,584932.4654,4130770.064,2471566995,37.3197056,-122.0414296,872834728ffffff
3566,False,584932.5716,4130774.448,2471566997,37.3197451,-122.0414279,872834728ffffff
3567,False,584927.8674,4131116.762,2471567001,37.3228307,-122.0414418,872834728ffffff
3568,False,584916.8801,4131132.44,2471567002,37.322973,-122.041564,872834728ffffff
3569,False,584925.1318,4131378.555,2471571788,37.3251904,-122.0414427,872834728ffffff
3570,False,584942.3482,4131389.048,2471571792,37.3252834,-122.0412472,872834728ffffff
3571,False,584915.7946,4132241.213,2471571797,37.3329661,-122.0414493,872834728ffffff
3572,False,585004.7927,4132246.41,2471571798,37.3330048,-122.0404442,872834728ffffff
3573,False,585618.0309,4137081.456,2472237284,37.3765248,-122.0329638,872834708ffffff
3574,False,585569.4018,4137088.225,2472237287,37.3765903,-122.0335122,872834708ffffff
3575,False,589155.2603,4131176.725,2474962563,37.322975,-121.9937277,872834705ffffff
3576,False,589171.8452,4131192.835,2474962567,37.3231186,-121.9935386,872834705ffffff
3577,False,581642.808,4136715.262,2476575660,37.373583,-122.077898,872834772ffffff
3578,False,589468.3394,4127863.082,2491724238,37.2930805,-121.9905939,872834720ffffff
3579,False,589729.5258,4133764.917,2492671620,37.3462458,-121.9869338,872834700ffffff
3580,False,585742.1976,4136180.811,2493004044,37.3683962,-122.0316659,87283470cffffff
3581,False,593034.711,4130462.328,2495750004,37.3161561,-121.9500375,872834731ffffff
3582,False,588954.3794,4133671.955,2504564418,37.3454826,-121.9956953,872834701ffffff
3583,False,588934.9971,4133672.77,2504564419,37.3454918,-121.995914,872834701ffffff
3584,False,589415.6774,4127787.159,2505134523,37.2924013,-121.9911971,872834720ffffff
3585,False,589497.2213,4127895.39,2505134566,37.2933689,-121.9902642,872834720ffffff
3586,False,581674.6268,4134183.081,2519035769,37.3507584,-122.077818,872834776ffffff
3587,False,588624.9759,4134398.277,2600351747,37.3520601,-121.9993269,872834701ffffff
3588,False,581639.2139,4136491.254,2605204480,37.3715644,-122.0779633,872834776ffffff
3589,False,581874.2302,4131925.885,2610571802,37.3303973,-122.0758139,872834729ffffff
3590,False,581470.5438,4131967.06,2610571803,37.3308039,-122.0803656,872834729ffffff
3591,False,581460.8581,4131941.746,2610571804,37.3305766,-122.0804777,872834729ffffff
3592,False,581460.3559,4131946.001,2610571805,37.330615,-122.0804829,872834729ffffff
3593,False,585347.5596,4130068.745,2618769034,37.3133468,-122.036826,87283472cffffff
3594,False,589141.5977,4131192.402,2620426702,37.3231176,-121.99388,872834705ffffff
3595,False,589041.2653,4131192.144,2620426706,37.3231249,-121.9950123,872834705ffffff
3596,False,589007.2706,4131218.279,2620426729,37.3233637,-121.9953928,872834705ffffff
3597,False,582067.2041,4137484.22,2631423361,37.3804759,-122.07302,872834772ffffff
3598,False,582165.7933,4137601.536,2631423369,37.3815245,-122.0718935,872834772ffffff
3599,False,585105.4193,4127904.763,2631750421,37.2938657,-122.0398063,8728340d2ffffff
3600,False,585076.4918,4127910.261,2631750444,37.2939179,-122.040132,8728340d2ffffff
3601,False,585524.359,4134381.272,2665573175,37.3521978,-122.0343336,87283472affffff
3602,False,588940.134,4129609.21,2670578918,37.3088683,-121.9963433,872834723ffffff
3603,False,588968.623,4129653.907,2670578920,37.3092684,-121.9960165,872834723ffffff
3604,False,588906.6429,4129697.564,2670578929,37.3096678,-121.9967106,872834723ffffff
3605,False,587085.475,4134684.005,2718228155,37.354781,-122.0166736,872834701ffffff
3606,False,587093.4307,4134698.29,2718228268,37.354909,-122.0165821,872834701ffffff
3607,False,588896.1606,4135143.602,2749906538,37.3587514,-121.9961759,872834701ffffff
3608,False,588853.9563,4135241.173,2749906549,37.3596348,-121.9966407,872834701ffffff
3609,False,588958.4985,4135271.566,2749906559,37.3598987,-121.9954567,872834701ffffff
3610,False,588903.1663,4135386.828,2749906567,37.3609428,-121.9960676,872834701ffffff
3611,False,588920.9439,4135388.293,2749906568,37.3609543,-121.9958667,872834701ffffff
3612,False,588959.5329,4132430.682,2749921126,37.3342951,-121.9957861,872834705ffffff
3613,False,588939.0588,4132537.282,2749921131,37.3352578,-121.9960044,872834705ffffff
3614,False,588950.8098,4132987.869,2749921133,37.3393176,-121.9958177,872834705ffffff
3615,False,582542.9998,4132808.116,2753899859,37.3382894,-122.0681676,872834729ffffff
3616,False,591574.9084,4136760.003,2767053136,37.3730585,-121.9657317,872834703ffffff
3617,False,591028.395,4130844.904,2783649771,37.3198028,-121.9726299,872834704ffffff
3618,False,592085.8676,4131241.879,2783649787,37.3232763,-121.9606475,872834704ffffff
3619,False,583019.2401,4132724.652,2794892525,37.3374947,-122.0628013,872834729ffffff
3620,False,585095.6571,4136294.735,2838131566,37.3694825,-122.0389536,87283470cffffff
3621,False,588840.3205,4134347.946,2860529993,37.3515859,-121.9969018,872834701ffffff
3622,False,588778.1398,4134416.245,2860529998,37.3522074,-121.9975956,872834701ffffff
3623,False,590544.2409,4134409.028,2860539966,37.3519717,-121.9776581,872834700ffffff
3624,False,590000.926,4134405.948,2860539968,37.3519968,-121.9837922,872834700ffffff
3625,False,589973.3655,4134406.306,2860539969,37.3520027,-121.9841033,872834700ffffff
3626,False,589698.0885,4134437.113,2860539993,37.352307,-121.9872073,872834700ffffff
3627,False,589933.9071,4134439.779,2860539994,37.3523082,-121.9845447,872834700ffffff
3628,False,590586.7181,4134447.113,2860539995,37.3523108,-121.9771739,872834700ffffff
3629,False,590038.9274,4134441.198,2860539996,37.3523108,-121.9833589,872834700ffffff
3630,False,590504.1979,4134446.375,2860539997,37.3523122,-121.9781056,872834700ffffff
3631,False,590039.2549,4134456.857,2860539998,37.3524519,-121.9833533,872834700ffffff
3632,False,589928.5722,4134455.666,2860539999,37.3524519,-121.984603,872834700ffffff
3633,False,590503.8612,4134461.939,2860540000,37.3524525,-121.9781075,872834700ffffff
3634,False,590583.8815,4134462.839,2860540901,37.3524528,-121.977204,872834700ffffff
3635,False,589969.8244,4134489.275,2860540917,37.3527508,-121.9841332,872834700ffffff
3636,False,589997.8326,4134493.382,2860540918,37.3527851,-121.9838165,872834700ffffff
3637,False,590544.4763,4134499.372,2860540919,37.3527859,-121.9776444,872834700ffffff
3638,False,593460.9379,4134847.923,2860540921,37.355638,-121.9446751,872834702ffffff
3639,False,593479.1443,4134859.433,2860540924,37.3557399,-121.9444681,872834702ffffff
3640,False,583402.6953,4132730.274,2864670779,37.337511,-122.0584724,872834728ffffff
3641,False,592531.4208,4133128.329,2882833246,37.3402335,-121.955384,872834706ffffff
3642,False,587617.7792,4137216.915,2903458801,37.3775588,-122.0103641,87283470effffff
3643,False,584985.9467,4128197.28,2908071137,37.296513,-122.0411206,87283472cffffff
3644,False,584933.7135,4130234.642,2908071147,37.3148799,-122.0414768,87283472cffffff
3645,False,584925.8533,4131312.677,2908071152,37.3245966,-122.0414421,872834728ffffff
3646,False,589065.9328,4132111.67,2910173011,37.3314098,-121.9946235,872834705ffffff
3647,False,582825.3578,4132726.958,2928388808,37.3375328,-122.0649895,872834729ffffff
3648,False,582576.5852,4132776.681,2928388830,37.3380031,-122.067792,872834729ffffff
3649,False,586479.9526,4134376.952,2940032718,37.3520703,-122.0235458,87283472affffff
3650,False,586479.245,4134394.842,2940032719,37.3522316,-122.0235517,87283472affffff
3651,False,583828.6209,4130710.064,2988636660,37.3192651,-122.0538931,872834728ffffff
3652,False,583817.9257,4130710.001,2988636661,37.3192655,-122.0540138,872834728ffffff
3653,False,584923.5973,4128690.418,3057899475,37.3009632,-122.0417676,87283472cffffff
3654,False,584959.1595,4128709.53,3057899479,37.3011322,-122.0413642,87283472cffffff
3655,False,581657.3044,4136715.181,3058051528,37.373581,-122.0777343,872834772ffffff
3656,False,589157.1734,4134429.454,3074155111,37.3522901,-121.9933149,872834701ffffff
3657,False,585472.6738,4137013.605,3096280507,37.3759267,-122.0346132,872834708ffffff
3658,False,586218.2563,4137596.984,3142639524,37.3811154,-122.0261252,872834708ffffff
3659,False,586113.8322,4137601.821,3142640230,37.3811687,-122.027304,872834708ffffff
3660,False,583741.5978,4129901.324,3177401350,37.311984,-122.0549664,87283472cffffff
3661,False,584687.293,4128650.889,3188511569,37.3006285,-122.0444381,87283472cffffff
3662,False,582273.4385,4134335.899,3243798122,37.3520828,-122.0710407,872834776ffffff
3663,False,581149.7471,4132329.891,3277801217,37.3341021,-122.0839466,872834729ffffff
3664,False,582355.1591,4130995.405,3324431188,37.3219686,-122.0704892,87283472dffffff
3665,False,585501.499,4131138.534,3355011980,37.3229743,-122.0349657,87283472effffff
3666,False,585747.228,4131124.504,3369079743,37.3228252,-122.0321942,87283472effffff
3667,False,587361.9627,4130790.489,3379139709,37.3196644,-122.0140109,87283472effffff
3668,False,586564.7615,4130724.601,3385384500,37.3191452,-122.0230148,87283472effffff
3669,False,586547.2711,4130738.945,3385384505,37.3192761,-122.0232105,87283472effffff
3670,False,586152.3701,4131047.611,3394771782,37.3220947,-122.027631,87283472effffff
3671,False,585784.0856,4130388.051,3394777142,37.3161844,-122.0318634,87283472effffff
3672,False,585753.8662,4130401.056,3394777145,37.3163044,-122.0322029,87283472effffff
3673,False,587129.9943,4132197.665,3394885047,37.3323685,-122.0164633,87283472affffff
3674,False,587163.853,4132198.084,3394885048,37.3323691,-122.0160811,87283472affffff
3675,False,586339.5896,4130824.233,3394885057,37.3200641,-122.0255442,87283472effffff
3676,False,584943.9024,4129438.823,3394885080,37.3077065,-122.0414529,87283472cffffff
3677,False,584892.6951,4129442.088,3394885082,37.3077406,-122.0420303,87283472cffffff
3678,False,583257.7407,4132683.805,3394885406,37.3371052,-122.0601138,872834729ffffff
3679,False,583215.3636,4132727.732,3394885410,37.3375049,-122.0605872,872834729ffffff
3680,False,586157.754,4131132.358,3416013414,37.322858,-122.0275604,87283472effffff
3681,False,583146.9909,4134359.217,3420318018,37.3522151,-122.0611759,87283472bffffff
3682,False,584918.934,4131418.269,3426214274,37.3255489,-122.0415081,872834728ffffff
3683,False,585680.2182,4129012.833,3429668884,37.3037996,-122.0331942,872834721ffffff
3684,False,587345.6395,4131148.096,3438502778,37.3228889,-122.014153,87283472effffff
3685,False,587430.8272,4130578.173,3438502781,37.3177444,-122.0132588,87283472effffff
3686,False,588881.1938,4131189.944,3452736630,37.3231204,-121.996819,872834705ffffff
3687,False,586151.486,4131308.324,3460347019,37.3244445,-122.0276107,87283472effffff
3688,False,586052.5967,4131300.683,3460350685,37.3243848,-122.0287276,87283472effffff
3689,False,586051.9576,4131330.102,3460350686,37.32465,-122.0287314,87283472effffff
3690,False,588465.74,4132810.078,3470912024,37.3377616,-122.0013142,872834705ffffff
3691,False,588909.8263,4132812.832,3470912031,37.337744,-121.9963013,872834705ffffff
3692,False,588951.8533,4132814.721,3470912032,37.337757,-121.9958267,872834705ffffff
3693,False,582685.5484,4132720.76,3472653919,37.3374894,-122.0665683,872834729ffffff
3694,False,592994.8363,4130449.923,3477575238,37.3160483,-121.950489,872834731ffffff
3695,False,585758.72,4128457.842,3523003937,37.2987904,-122.0323726,872834721ffffff
3696,False,585763.1978,4129634.297,3523003943,37.309393,-122.0321862,87283472effffff
3697,False,585760.6645,4128321.554,3523003954,37.2975619,-122.0323664,872834721ffffff
3698,False,585762.3515,4128210.416,3523003955,37.2965601,-122.0323602,872834721ffffff
3699,False,585777.7329,4128092.44,3523003958,37.2954954,-122.0322003,872834721ffffff
3700,False,585763.868,4128145.379,3523003961,37.2959738,-122.0323506,872834721ffffff
3701,False,585805.6851,4127935.448,3523003962,37.2940779,-122.0319031,872834721ffffff
3702,False,585730.5466,4127920.155,3523003965,37.293947,-122.0327525,872834721ffffff
3703,False,585766.0503,4127877.579,3523003968,37.29356,-122.0323569,872834721ffffff
3704,False,588873.33,4132102.455,3529356300,37.3313452,-121.9967984,872834705ffffff
3705,False,593686.5868,4134295.698,3546334567,37.3506384,-121.9421974,872834702ffffff
3706,False,594493.7449,4134985.702,3548898940,37.3567751,-121.9329973,872834715ffffff
3707,False,594390.612,4134993.314,3548898942,37.3568542,-121.9341607,872834715ffffff
3708,False,595620.6387,4134325.044,3548898963,37.3507056,-121.92036,872834715ffffff
3709,False,594679.2659,4133593.466,3551309917,37.3442089,-121.9310807,872834715ffffff
3710,False,595209.431,4134554.133,3553396065,37.3528125,-121.9249727,872834715ffffff
3711,False,595058.1976,4134663.461,3553396066,37.3538133,-121.926666,872834715ffffff
3712,False,594886.8862,4134751.093,3553396072,37.3546206,-121.9285888,872834715ffffff
3713,False,595031.3008,4134662.312,3553396074,37.3538057,-121.9269698,872834715ffffff
3714,False,595217.7256,4134567.043,3553396078,37.352928,-121.9248774,872834715ffffff
3715,False,585770.4873,4129014.966,3562917809,37.3038105,-122.0321755,872834721ffffff
3716,False,590542.6666,4134636.241,3586147901,37.3540196,-121.9776481,872834700ffffff
3717,False,590541.8709,4134665.558,3586147906,37.3542839,-121.9776535,872834700ffffff
3718,False,587945.2786,4130374.941,3596698742,37.3158642,-122.0074776,872834723ffffff
3719,False,587888.9958,4130396.919,3596698757,37.3160676,-122.0081101,872834723ffffff
3720,False,594177.8837,4132673.894,3605735026,37.3359724,-121.9368572,872834706ffffff
3721,False,594174.1499,4132686.046,3605735028,37.3360823,-121.9368978,872834706ffffff
3722,False,594121.3717,4134437.936,3608334997,37.3518763,-121.937271,872834715ffffff
3723,False,594300.0688,4134299.209,3608335006,37.3506079,-121.9352713,872834715ffffff
3724,False,588625.4791,4134383.392,3611662417,37.3519259,-121.999323,872834701ffffff
3725,False,588596.6361,4134412.856,3611662429,37.3521942,-121.9996451,872834701ffffff
3726,False,588630.9871,4134413.631,3611662430,37.3521979,-121.9992572,872834701ffffff
3727,False,588658.2792,4134414.341,3611662431,37.3522017,-121.998949,872834701ffffff
3728,False,588597.7566,4134431.664,3611662433,37.3523636,-121.9996302,872834701ffffff
3729,False,588630.7585,4134432.69,3611662434,37.3523697,-121.9992575,872834701ffffff
3730,False,588657.2435,4134433.493,3611662435,37.3523744,-121.9989584,872834701ffffff
3731,False,588630.4333,4134456.687,3611662441,37.352586,-121.9992583,872834701ffffff
3732,False,588619.0461,4134457.165,3611662442,37.3525914,-121.9993868,872834701ffffff
3733,False,594159.7737,4133661.845,3622822253,37.344878,-121.9369361,872834715ffffff
3734,False,593459.7676,4134835.338,3633625323,37.3555247,-121.9446899,872834702ffffff
3735,False,595395.3944,4134442.252,3633625392,37.3517851,-121.9228877,872834715ffffff
3736,False,595431.6668,4134418.288,3633625394,37.3515654,-121.9224813,872834715ffffff
3737,False,595404.9276,4134457.607,3633625399,37.3519225,-121.9227781,872834715ffffff
3738,False,588038.4919,4130179.107,3646788518,37.3140904,-122.006449,872834723ffffff
3739,False,588017.3269,4130186.896,3646788519,37.3141626,-122.0066869,872834723ffffff
3740,False,592953.0454,4136745.437,3652927437,37.3727901,-121.9501709,87283471cffffff
3741,False,593887.5951,4131139.583,3664025652,37.322174,-121.9403279,872834731ffffff
3742,False,593068.7111,4135612.492,3678002363,37.362568,-121.9490072,872834702ffffff
3743,False,588920.4807,4129703.958,3681667256,37.3097241,-121.9965537,872834723ffffff
3744,False,588914.8422,4129690.772,3681667257,37.3096058,-121.9966189,872834723ffffff
3745,False,588955.6494,4129685.48,3681667259,37.3095542,-121.9961591,872834723ffffff
3746,False,589079.4061,4129681.603,3681667260,37.3095074,-121.9947632,872834723ffffff
3747,False,588974.8542,4129683.054,3681667262,37.3095305,-121.9959427,872834723ffffff
3748,False,590690.5655,4131214.453,3694137904,37.3231664,-121.976397,872834704ffffff
3749,False,587449.472,4131150.045,3695526381,37.3228967,-122.012981,87283472effffff
3750,False,587526.898,4131152.008,3695526382,37.3229071,-122.012107,87283472effffff
3751,False,583270.5652,4129418.182,3696037831,37.3076719,-122.0603356,87283472cffffff
3752,False,591506.5613,4131606.058,3696084029,37.3266157,-121.9671401,872834704ffffff
3753,False,587329.8929,4132481.4,3701140056,37.3349069,-122.0141737,872834705ffffff
3754,False,588208.8185,4132396.361,3701222236,37.3340574,-122.0042634,872834705ffffff
3755,False,589096.3373,4132088.715,3701226030,37.3312,-121.9942831,872834705ffffff
3756,False,590340.348,4133103.539,3701688576,37.3402259,-121.9801191,872834700ffffff
3757,False,590339.7974,4133220.161,3701688584,37.341277,-121.9801111,872834700ffffff
3758,False,590342.1858,4133284.486,3701688586,37.3418565,-121.9800763,872834700ffffff
3759,False,588520.2765,4134569.04,3702036680,37.3536091,-122.0004885,872834701ffffff
3760,False,588472.2302,4134568.465,3702036681,37.3536085,-122.001031,872834701ffffff
3761,False,592823.6085,4131633.054,3702205151,37.3267283,-121.9522731,872834706ffffff
3762,False,585548.8733,4131676.685,3710193384,37.3278201,-122.034369,87283472effffff
3763,False,586056.2598,4137375.931,3721135976,37.3791382,-122.0279805,872834708ffffff
3764,False,586274.7144,4137582.1,3721135982,37.380976,-122.0254893,872834708ffffff
3765,False,586356.9426,4137561.712,3721135983,37.3807846,-122.024563,872834708ffffff
3766,False,586454.6408,4137536.947,3721135984,37.3805523,-122.0234625,872834708ffffff
3767,False,586552.9696,4137512.046,3721135985,37.3803187,-122.0223549,872834708ffffff
3768,False,590732.389,4130385.392,3756924095,37.3156904,-121.9760264,872834704ffffff
3769,False,590761.8304,4130438.405,3756924101,37.3161653,-121.9756877,872834704ffffff
3770,False,582546.8765,4132788.726,3831426401,37.3381143,-122.068126,872834729ffffff
3771,False,584255.5664,4131122.252,3966753740,37.3229414,-122.0490283,872834728ffffff
3772,False,585016.1266,4130316.187,3966888143,37.3156073,-122.0405375,87283472cffffff
3773,False,586625.1219,4128729.285,3966924728,37.3011565,-122.0225665,872834721ffffff
3774,False,586977.3265,4128736.417,3966924730,37.3011879,-122.0185921,872834721ffffff
3775,False,587293.0826,4128742.786,3967049966,37.3012157,-122.015029,872834721ffffff
3776,False,588882.6101,4137742.299,3971909244,37.3821734,-121.9960168,87283470effffff
3777,False,585713.0229,4130318.697,4019412006,37.3155659,-122.0326733,87283472effffff
3778,False,587294.7674,4128658.5,4114168773,37.3004559,-122.0150199,872834721ffffff
3779,False,585307.6822,4134367.453,4167687892,37.3520932,-122.0367814,87283472bffffff
3780,False,585710.5348,4134550.999,4167747516,37.3537103,-122.0322121,87283470cffffff
3781,False,587110.3851,4134681.158,4167747522,37.354753,-122.0163927,872834701ffffff
3782,False,587068.8149,4134700.952,4167747523,37.3549353,-122.0168597,872834701ffffff
3783,False,586581.3295,4135197.257,4167747535,37.3594539,-122.0223054,87283470cffffff
3784,False,585923.103,4135886.205,4167747548,37.3657243,-122.0296573,87283470cffffff
3785,False,585542.8131,4136177.925,4167747552,37.3683886,-122.0339177,87283470cffffff
3786,False,585730.8598,4136180.184,4167769763,37.3683916,-122.031794,87283470cffffff
3787,False,585508.3965,4132759.061,4167830451,37.3375789,-122.034701,87283472affffff
3788,False,585438.9382,4132758.274,4167830452,37.3375782,-122.0354851,87283472affffff
3789,False,585751.5191,4129108.54,4167845024,37.3046556,-122.0323787,872834721ffffff
3790,False,585747.745,4129647.786,4167845026,37.309516,-122.032359,87283472effffff
3791,False,585762.0158,4129752.33,4167845029,37.3104569,-122.0321859,87283472effffff
3792,False,589735.8051,4134407.382,4167971787,37.3520354,-121.9867851,872834700ffffff
3793,False,589650.899,4131195.333,4168013072,37.323095,-121.9881321,872834704ffffff
3794,False,590072.9031,4131203.78,4168013073,37.3231303,-121.9833687,872834704ffffff
3795,False,589352.2603,4131188.567,4168013075,37.3230628,-121.9915031,872834705ffffff
