request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,rider_declined,decision_time,chosen_operator_id,operator_id,vehicle_id,vehicle_id_cancelled_rq,pickup_time,dropoff_time,fare,modal_state,initial_expected_wait_time,last_wait_time,diffusion_cancelled,diffusion_decision_time,max_diff_dec_time_reached,last_diffusion_state_value,no_show_stat,diffusion_state_values
419,BasicRequest_no_show,1,65820,65820,3177;-1;-1,2308;-1;-1,,,,,290.553021087,2196.80675784,0:t_wait:767.3092913191795;t_drive:590.5530210870056;fare:219,False,,0,0,7,,66681.34869562894,67202.50134336502,219,0,,767.3092913191795,False,65840.20000000118,False,80.29635660992845,False,[]
435,BasicRequest_no_show,1,67260,67260,873;-1;-1,4068;-1;-1,,,,,311.1219693945,2239.8660702899997,0:t_wait:972.8727099941316;t_drive:611.1219693945022;fare:223,True,,,,,,,,,0,,,False,,False,,False,[]
414,BasicRequest_no_show,1,65400,65400,4083;-1;-1,1887;-1;-1,,,,,1119.6233522400003,12404.88991683,0:t_wait:103.90094687999954;t_drive:1419.6233522399925;fare:1240,False,,0,0,8,,65474.75346269589,67263.80287124528,1240,0,,103.90094687999954,False,65403.65000000021,False,80.40245640239144,False,[]
437,BasicRequest_no_show,1,67380,67380,1587;-1;-1,544;-1;-1,,,,,689.9331088679999,5983.281768966999,0:t_wait:1445.2100625723833;t_drive:989.9331088680046;fare:598,True,,,,,,,,,0,,,False,,False,,False,[]
418,BasicRequest_no_show,1,65820,65820,420;-1;-1,2292;-1;-1,,,,,411.0689951445,3306.5825045500005,0:t_wait:536.9845491150045;t_drive:711.0689951444947;fare:330,False,,0,0,10,,66753.76992052897,67474.07090817361,330,0,,536.9845491150045,False,65825.35000000031,False,80.2902548106964,False,[]
438,BasicRequest_no_show,1,67560,67560,3300;-1;-1,1955;-1;-1,,,,,1000.884404334,10913.31544831,0:t_wait:1310.2924907444976;t_drive:1300.8844043340068;fare:1091,True,,,,,,,,,0,,,False,,False,,False,[]
416,BasicRequest_no_show,1,65640,65640,3930;-1;-1,99;-1;-1,,,,,686.432426484,5510.9889241559995,0:t_wait:553.985434356;t_drive:986.4324264839961;fare:551,False,,0,0,5,,66702.55693151557,67724.62294335567,551,0,,553.985434356,False,65646.60000000038,False,81.62044868132625,False,[]
421,BasicRequest_no_show,1,66060,66060,1815;-1;-1,3174;-1;-1,,,,,377.45903869800003,2800.0201070900002,0:t_wait:921.9026370503561;t_drive:677.459038697998;fare:280,False,,0,0,0,,67072.26404911785,67738.6320607793,280,0,,921.9026370503561,False,66090.0,True,26.714953561665084,False,[]
432,BasicRequest_no_show,1,66960,66960,328;-1;-1,3397;-1;-1,,,,,404.05019537399994,4099.246053639999,0:t_wait:674.5696266904997;t_drive:704.0501953740022;fare:409,False,,0,0,2,,67580.89053348839,68143.81110621046,409,0,,674.5696266904997,False,66963.5500000002,False,80.2801624741061,False,[]
424,BasicRequest_no_show,1,66360,66360,428;-1;-1,2223;-1;-1,,,,,327.855228,2121.20535267,0:t_wait:874.2309872954938;t_drive:627.8552280000004;fare:212,False,,0,0,9,,67819.34869883495,68264.4435999784,212,0,,874.2309872954938,False,66390.0,True,54.89030579229057,False,[]
428,BasicRequest_no_show,1,66600,66600,3266;-1;-1,4069;-1;-1,,,,,244.312319487,1681.40055439,0:t_wait:732.8830174409959;t_drive:544.3123194869986;fare:168,False,,0,0,3,,67925.63567103016,68279.03644848605,168,0,,732.8830174409959,False,66606.00000000035,False,82.2206847654709,False,[]
436,BasicRequest_no_show,2,67320,67320,1186;-1;-1,613;-1;-1,,,,,343.40039946900004,2339.2984463499997,0:t_wait:446.26422807600466;t_drive:643.4003994689992;fare:467,False,,0,0,8,,67750.65109964713,68342.47780582374,467,0,,446.26422807600466,False,67327.10000000041,False,82.23172607971716,False,[]
434,BasicRequest_no_show,1,67200,67200,3562;-1;-1,1027;-1;-1,,,,,431.75022253500003,3102.64671708,0:t_wait:628.2455308079952;t_drive:731.7502225350036;fare:310,False,,0,0,11,,68043.10401779362,68579.99222673979,310,0,,628.2455308079952,False,67206.55000000038,False,81.80534730940475,False,[]
417,BasicRequest_no_show,1,65700,65700,33;-1;-1,301;-1;-1,,,,,971.397224223,9713.373948330001,0:t_wait:676.6506474960042;t_drive:1271.3972242229938;fare:971,False,,0,0,1,,66961.44459769805,68693.33122017857,971,0,,676.6506474960042,False,65703.80000000022,False,80.54632871690185,False,[]
441,BasicRequest_no_show,1,67860,67860,2780;-1;-1,3364;-1;-1,,,,,417.31164792000004,3773.009149454,0:t_wait:206.06610016649938;t_drive:717.3116479199962;fare:377,False,,0,0,5,,68106.71052958512,68715.81629668633,377,0,,206.06610016649938,False,67867.45000000043,False,82.71974484298201,False,[]
429,BasicRequest_no_show,2,66780,66780,821;-1;-1,988;-1;-1,,,,,531.0052721325,4139.29961021,0:t_wait:1052.5901799218263;t_drive:831.0052721325046;fare:827,False,,0,0,7,,67955.4156442273,68728.67157851177,827,0,,1052.5901799218263,False,66810.0,True,13.010767012649445,False,[]
426,BasicRequest_no_show,1,66540,66540,1493;-1;-1,3530;-1;-1,,,,,716.9557157520001,6187.451041630001,0:t_wait:906.830815009569;t_drive:1016.955715752003;fare:618,False,,0,0,6,,67693.81152236175,68852.32080654969,618,0,,906.830815009569,False,66570.0,True,35.565670027592326,False,[]
442,BasicRequest_no_show,2,68160,68160,3964;-1;-1,2451;-1;-1,,,,,228.8393892465,1345.62714598,0:t_wait:750.5348720603215;t_drive:528.8393892464956;fare:269,False,,0,0,3,,68617.54824117236,68978.85450364949,269,0,,750.5348720603215,False,68166.10000000036,False,81.02569422252938,False,[]
422,BasicRequest_no_show,2,66240,66240,2636;-1;-1,452;-1;-1,,,,,899.7732874169999,7762.30138128,0:t_wait:799.3939299149934;t_drive:1199.7732874170033;fare:1552,False,,0,0,4,,67696.25051673921,69320.6574033951,1552,0,,799.3939299149934,False,66246.70000000039,False,80.22460484990752,False,[]
423,BasicRequest_no_show,2,66240,66240,2636;-1;-1,452;-1;-1,,,,,899.7732874169999,7762.30138128,0:t_wait:799.3939299149934;t_drive:1199.7732874170033;fare:1552,False,,0,0,4,,67696.25051673921,69320.6574033951,1552,0,,799.3939299149934,False,66251.60000000068,False,84.03164889363237,False,[]
439,BasicRequest_no_show,2,67620,67620,2145;-1;-1,399;-1;-1,,,,,948.2885532315,7850.546260708,0:t_wait:703.2973378337629;t_drive:1248.2885532314976;fare:1570,False,,0,0,0,,68256.80657677553,69706.40905692347,1570,0,,703.2973378337629,False,67628.7000000005,False,84.36694278513255,False,[]
440,BasicRequest_no_show,1,67740,67740,3958;-1;-1,2355;-1;-1,,,,,960.785822439,10556.300837388,0:t_wait:309.74392795949825;t_drive:1260.785822438993;fare:1055,False,,0,0,10,,68078.75383461511,69890.83469329608,1055,0,,309.74392795949825,False,67746.10000000036,False,80.79691952800533,False,[]
443,BasicRequest_no_show,1,68160,68160,3675;-1;-1,2893;-1;-1,,,,,859.6651058670001,8305.008544968001,0:t_wait:535.3785387041717;t_drive:1159.6651058669959;fare:830,False,,0,0,8,,68724.6413348456,70198.61038680887,830,0,,535.3785387041717,False,68164.25000000025,False,82.1335539319278,False,[]
444,BasicRequest_no_show,1,68400,68400,33;-1;-1,1587;-1;-1,,,,,680.8689521399999,5957.407866016999,0:t_wait:497.6221417695051;t_drive:980.8689521399938;fare:595,False,,0,0,2,,69204.81508633621,70539.02323943868,595,0,,497.6221417695051,False,68406.30000000037,False,80.47789478580678,False,[]
