request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,rider_declined,decision_time,chosen_operator_id,operator_id,vehicle_id,vehicle_id_cancelled_rq,pickup_time,dropoff_time,fare,modal_state,initial_expected_wait_time,last_wait_time,diffusion_cancelled,diffusion_decision_time,max_diff_dec_time_reached,last_diffusion_state_value,no_show_stat,diffusion_state_values,second_vehicle_assigned,assigned_vids,looser_vid
189,BasicRequest_no_show,1,45120,45120,2906;-1;-1,3562;-1;-1,,,,,468.00649312186727,3217.697362172,0:t_wait:794.6960715092646;t_drive:768.0064931218658;fare:321,False,,0,0,8,,45673.739859731926,46198.33912722493,321,0,,794.6960715092646,False,45126.65000000039,False,81.4194659439667,False,[],False,,
188,BasicRequest_no_show,1,45060,45060,3475;-1;-1,319;-1;-1,,,,,585.1653463968892,4276.55875052,0:t_wait:574.4463016501977;t_drive:885.1653463968905;fare:427,False,,0,0,6,,45359.55546931942,46206.97116225105,427,0,,574.4463016501977,False,45065.600000000326,False,80.19670351659346,False,[],True,"(6, 11)",11
185,BasicRequest_no_show,1,45060,45060,1533;-1;-1,4068;-1;-1,,,,,547.261317173437,3771.3491292199997,0:t_wait:501.6683606595034;t_drive:847.2613171734338;fare:377,False,,0,0,5,,45723.40573115593,46242.79038381928,377,0,,501.6683606595034,False,45067.75000000045,False,80.9343753238816,False,[],False,,
181,BasicRequest_no_show,1,44760,44760,1363;-1;-1,2596;-1;-1,,,,,618.5875592443358,5974.3452782,0:t_wait:815.1683416605592;t_drive:918.5875592443335;fare:597,False,,0,0,1,,45615.07050360554,46549.79730527302,597,0,,815.1683416605592,False,44767.650000000445,False,81.31596098350936,False,[],True,"(1, 2)",2.0
183,BasicRequest_no_show,1,45000,45000,3450;-1;-1,427;-1;-1,,,,,686.0918193425607,3962.082372793,0:t_wait:598.73993098559;t_drive:986.0918193425605;fare:396,False,,0,0,4,,45902.73977785105,46547.257724589384,396,0,,598.73993098559,False,45011.600000000675,False,80.73734609020356,False,[],False,,
195,BasicRequest_no_show,1,45420,45420,328;-1;-1,3171;-1;-1,,,,,476.04313340940257,3328.1236759900003,0:t_wait:806.3152783125115;t_drive:776.0431334094028;fare:332,False,,0,0,11,,45978.74569696803,46662.7794837296,332,0,,806.3152783125115,False,45429.95000000058,False,81.9175227540918,False,[],True,"(11, 8)",8
201,BasicRequest_no_show,1,46200,46200,598;-1;-1,333;-1;-1,,,,,451.9661982925153,3989.5925830729993,0:t_wait:387.2105996279133;t_drive:751.9661982925172;fare:398,False,,0,0,8,,46317.21059962791,46875.25643891894,398,0,,387.2105996279133,False,46208.150000000474,False,81.72745534724541,False,[],False,,
209,BasicRequest_no_show,2,46980,46980,427;-1;-1,199;-1;-1,,,,,644.9169413293639,3972.9174880660003,0:t_wait:1220.845844281037;t_drive:944.9169413293639;fare:794,True,,,,,,,,,0,,,False,,False,,False,[],False,,
211,BasicRequest_no_show,1,46980,46980,2448;-1;-1,898;-1;-1,,,,,1464.9623932001568,12012.13164376,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
196,BasicRequest_no_show,1,45420,45420,545;-1;-1,1027;-1;-1,,,,,559.997619013805,4246.603390798,0:t_wait:767.7871139573326;t_drive:859.9976190138041;fare:424,False,,0,0.0,3.0,,46183.32559352887,47000.29324451317,424,0,,767.7871139573326,False,45429.80000000057,False,80.67830951104254,False,[],False,,
210,BasicRequest_no_show,2,46980,46980,427;-1;-1,199;-1;-1,,,,,644.9169413293639,3972.9174880660003,0:t_wait:1220.845844281037;t_drive:944.9169413293639;fare:794,False,47010.0,0,,,,,,794,0,,1220.845844281037,True,47010.0,True,-36.128893489413876,False,[],False,,
212,BasicRequest_no_show,1,47040,47040,824;-1;-1,3702;-1;-1,,,,,288.08108265162,1796.34217881,0:t_wait:1153.6984976368258;t_drive:588.0810826516172;fare:179,True,,,,,,,,,0,,,False,,False,,False,[],False,,
213,BasicRequest_no_show,1,47040,47040,3446;-1;-1,1827;-1;-1,,,,,1539.573022811911,18416.616541953,0:t_wait:1165.411140076103;t_drive:1839.5730228119137;fare:1841,False,47070,0,,,,,,1841,0,,1165.411140076103,True,47070,True,-31.387516720422077,False,[],False,,
216,BasicRequest_no_show,1,47160,47160,385;-1;-1,3562;-1;-1,,,,,675.2921955568873,4326.872691924,0:t_wait:1227.7616110327654;t_drive:975.292195556889;fare:432,True,,,,,,,,,0,,,False,,False,,False,[],False,,
218,BasicRequest_no_show,1,47460,47460,1229;-1;-1,427;-1;-1,,,,,620.0779554643213,4876.839114951,0:t_wait:1092.247376730178;t_drive:920.0779554643232;fare:487,False,47490,0,,,,,,487,0,,1092.247376730178,True,47490,True,-7.335914848837096,False,[],False,,
202,BasicRequest_no_show,1,46200,46200,867;-1;-1,225;-1;-1,,,,,770.9088476734618,6041.0537991030005,0:t_wait:684.5621653389171;t_drive:1070.9088476734614;fare:604,False,,0,0,1,,46675.82132009093,47545.42918728687,604,0,,684.5621653389171,False,46204.30000000025,False,80.50965685469014,False,[],False,,
199,BasicRequest_no_show,1,45960,45960,1815;-1;-1,789;-1;-1,,,,,941.9610704558249,8243.74738029,0:t_wait:662.8319241287463;t_drive:1241.9610704558218;fare:824,False,,0,0,2,,46442.75375231596,47563.021569481745,824,0,,662.8319241287463,False,45969.60000000056,False,81.07151899251308,False,[],False,,
205,BasicRequest_no_show,1,46620,46620,3194;-1;-1,288;-1;-1,,,,,799.2173736889096,6082.806198870001,0:t_wait:98.16686345796188;t_drive:1099.217373688909;fare:608,False,,0,0,5,,46718.16686345796,47619.75744056971,608,0,,98.16686345796188,False,46625.65000000033,False,81.07763778645612,False,[],False,,
220,BasicRequest_no_show,1,47700,47700,2845;-1;-1,2311;-1;-1,,,,,1096.1717030343802,6791.155916595,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
200,BasicRequest_no_show,1,46080,46080,688;-1;-1,3562;-1;-1,,,,,936.191304289136,9116.202668753,0:t_wait:174.31484210722556;t_drive:1236.1913042891392;fare:911,False,,0,0,10,,46254.31484210724,47719.93270456805,911,0,,174.31484210722556,False,46083.850000000224,False,80.9488714842285,False,[],True,"(10, 7)",7
207,BasicRequest_no_show,1,46800,46800,1027;-1;-1,3995;-1;-1,,,,,472.70002542191355,2795.4870576340004,0:t_wait:363.7562555051554;t_drive:772.7000254219165;fare:279,False,,0,0,3,,47000.29324451317,47825.31840757162,279,0,,363.7562555051554,False,46803.75000000022,False,80.29282325875259,False,[],False,,
208,BasicRequest_no_show,1,46860,46860,2916;-1;-1,427;-1;-1,,,,,477.5639499479572,4218.224377590001,0:t_wait:876.7799775555177;t_drive:777.5639499479585;fare:421,False,,0,0,8,,47531.9236229576,47907.74085568204,421,0,,874.3064094566726,False,46890,True,35.83626027444471,False,[],False,,
223,BasicRequest_no_show,2,48120,48120,3562;-1;-1,2687;-1;-1,,,,,254.68728919258461,2046.290346773,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
224,BasicRequest_no_show,2,48120,48120,427;-1;-1,2687;-1;-1,,,,,260.9000221667618,1907.2710392800002,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
225,BasicRequest_no_show,1,48240,48240,3788;-1;-1,1611;-1;-1,,,,,475.60528109963525,3308.0154773470003,0:t_wait:1009.1618398994688;t_drive:775.6052810996334;fare:330,True,,,,,,,,,0,,,False,,False,,False,[],False,,
226,BasicRequest_no_show,1,48240,48240,2519;-1;-1,3426;-1;-1,,,,,505.34271079162306,3427.2447133999995,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
227,BasicRequest_no_show,1,48300,48300,3115;-1;-1,359;-1;-1,,,,,428.670286639846,3201.85735773,0:t_wait:1052.9647065280078;t_drive:728.6702866398482;fare:320,True,,,,,,,,,0,,,False,,False,,False,[],False,,
198,BasicRequest_no_show,1,45960,45960,3562;-1;-1,2794;-1;-1,,,,,1193.9411866704,11927.957599058998,0:t_wait:464.05498185096076;t_drive:1493.941186670403;fare:1192,False,,0,0,0,,46601.94060081402,48309.277483373575,1192,0,,464.05498185096076,False,45967.40000000043,False,81.49181647518162,False,[],False,,
206,BasicRequest_no_show,1,46680,46680,537;-1;-1,2765;-1;-1,,,,,776.4166380641601,7543.1306765300005,0:t_wait:831.0200362285104;t_drive:1076.4166380641618;fare:754,False,,0,0,11,,47390.381890712895,48334.487905362505,754,0,,541.6130248181071,False,46700.10000000117,False,83.59977916017034,False,[],False,,
203,BasicRequest_no_show,1,46440,46440,1735;-1;-1,1587;-1;-1,,,,,931.3396255868224,8783.944337631,0:t_wait:836.6231502417068;t_drive:1231.339625586821;fare:878,False,,0,0,4,,46994.258327346164,48389.28810631771,878,0,,836.6231502417068,False,46470,True,61.15494222434079,False,[],False,,
231,BasicRequest_no_show,1,48540,48540,3971;-1;-1,3562;-1;-1,,,,,846.2664801147059,4586.1365931969995,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
232,BasicRequest_no_show,1,48540,48540,1611;-1;-1,734;-1;-1,,,,,330.8798045785068,1623.68468359,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
233,BasicRequest_no_show,1,48540,48540,3691;-1;-1,3562;-1;-1,,,,,841.2966363579371,6660.19341758,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
234,BasicRequest_no_show,1,48600,48600,3173;-1;-1,1815;-1;-1,,,,,536.2371922271761,2880.25142629,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
235,BasicRequest_no_show,1,48660,48660,694;-1;-1,427;-1;-1,,,,,957.1676411080266,8460.08479611,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
236,BasicRequest_no_show,1,48660,48660,427;-1;-1,2460;-1;-1,,,,,487.2876823585117,2711.93620532,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
237,BasicRequest_no_show,1,48840,48840,1185;-1;-1,427;-1;-1,,,,,236.1841286390515,1341.9032682499999,0:t_wait:1422.7368237875708;t_drive:536.1841286390481;fare:134,True,,,,,,,,,0,,,False,,False,,False,[],False,,
204,BasicRequest_no_show,1,46440,46440,1428;-1;-1,3743;-1;-1,,,,,1119.3166176445536,8613.528242913,0:t_wait:233.7201842311697;t_drive:1419.316617644552;fare:861,False,,0,0,9,,46673.72018423116,48881.542636038525,861,0,,233.7201842311697,False,46451.600000000675,False,80.10678062973503,False,[],False,,
217,BasicRequest_no_show,1,47460,47460,427;-1;-1,2823;-1;-1,,,,,884.3707274806663,10209.92672116,0:t_wait:827.0368988829432;t_drive:1184.3707274806657;fare:1020,False,,0,0,8,,47907.74085568204,48972.529364663664,1020,0,,827.0368988829432,False,47472.800000000745,False,80.23604829357275,False,[],False,,
215,BasicRequest_no_show,1,47100,47100,295;-1;-1,1587;-1;-1,,,,,1194.1709996133638,12891.804124989994,0:t_wait:944.4157837747553;t_drive:1494.170999613365;fare:1289,False,,0,0,1,,47768.79176826813,49098.18255335097,1289,0,,944.4157837747553,False,47130,True,39.09017390456162,False,[],False,,
240,BasicRequest_no_show,1,49260,49260,1611;-1;-1,3562;-1;-1,,,,,640.2799647723393,4750.362282213,0:t_wait:925.3573386520511;t_drive:940.2799647723368;fare:475,True,,,,,,,,,0,,,False,,False,,False,[],False,,
241,BasicRequest_no_show,1,49380,49380,2208;-1;-1,278;-1;-1,,,,,244.57563637478822,2402.02440589,0:t_wait:939.9288840198133;t_drive:544.575636374786;fare:240,True,,,,,,,,,0,,,False,,False,,False,[],False,,
242,BasicRequest_no_show,1,49380,49380,2882;-1;-1,1564;-1;-1,,,,,1213.9511097091192,17454.01177323,0:t_wait:1150.2266334510787;t_drive:1513.9511097091163;fare:1745,True,,,,,,,,,0,,,False,,False,,False,[],False,,
244,BasicRequest_no_show,2,49380,49380,2208;-1;-1,3350;-1;-1,,,,,549.5303127024822,3838.644262298,0:t_wait:1409.2299218453481;t_drive:849.5303127024818;fare:767,True,,,,,,,,,0,,,False,,False,,False,[],False,,
243,BasicRequest_no_show,2,49380,49380,3562;-1;-1,3350;-1;-1,,,,,483.86344227870165,3175.333169398,0:t_wait:1119.2754297239153;t_drive:783.8634422787;fare:635,False,49410,0,,,,,,635,0,,1119.2754297239153,True,49410,True,-20.295169518632548,False,[],False,,
219,BasicRequest_no_show,1,47700,47700,348;-1;-1,1586;-1;-1,,,,,1131.026573421369,12427.974805226,0:t_wait:611.7742444763426;t_drive:1431.026573421368;fare:1242,False,,0,0,10,,48046.59335095624,49616.39239421941,1242,0,,611.7742444763426,False,47706.65000000039,False,80.07210833813483,False,[],False,,
246,BasicRequest_no_show,1,49800,49800,427;-1;-1,1587;-1;-1,,,,,832.5300825580885,8165.414464726999,0:t_wait:1204.7278530004915;t_drive:1132.5300825580853;fare:816,True,,,,,,,,,0,,,False,,False,,False,[],False,,
214,BasicRequest_no_show,1,47100,47100,3194;-1;-1,1827;-1;-1,,,,,1540.186481043706,18634.86811313,0:t_wait:980.0792667268688;t_drive:1840.1864810437037;fare:1863,False,,0,0,3,,48110.27907336001,50063.337420069336,1863,0,,980.0792667268688,False,47130,True,25.629184338065162,False,[],False,,
229,BasicRequest_no_show,1,48480,48480,427;-1;-1,2223;-1;-1,,,,,397.1544205843337,2287.87673469,0:t_wait:1074.9427168166876;t_drive:697.1544205843311;fare:228,False,,0,0,4,,49653.34324261601,50207.75349217807,228,0,,1074.9427168166876,False,48510,True,5.017149368146265,False,[],False,,
238,BasicRequest_no_show,1,49140,49140,3397;-1;-1,430;-1;-1,,,,,557.8229388885493,3433.2012838399996,0:t_wait:675.340067432684;t_drive:857.822938888552;fare:343,False,,0,0,9,,49881.881994587486,50236.109311694716,343,0,,675.340067432684,False,49153.90000000081,False,81.98936191490625,False,[],False,,
248,BasicRequest_no_show,1,50340,50340,1503;-1;-1,2062;-1;-1,,,,,1323.9478711754937,10955.048028529998,0:t_wait:1166.4238198570383;t_drive:1623.9478711754928;fare:1095,True,,,,,,,,,0,,,False,,False,,False,[],False,,
228,BasicRequest_no_show,1,48300,48300,544;-1;-1,1281;-1;-1,,,,,622.6299433884199,5232.80802633,0:t_wait:972.5964265547882;t_drive:922.6299433884196;fare:523,False,,0,0,5,,49594.28787994094,50511.63755286928,523,0,,972.5964265547882,False,48330,True,21.25329677262153,False,[],False,,
221,BasicRequest_no_show,1,47820,47820,1654;-1;-1,852;-1;-1,,,,,1612.822390904888,18045.729223690003,0:t_wait:527.6030803196772;t_drive:1912.8223909048902;fare:1804,False,,0,0,2,,48277.41568162674,50523.411024594985,1804,0,,527.6030803196772,False,47827.300000000425,False,82.36958650921491,False,[],True,"(2, 5)",5
230,BasicRequest_no_show,1,48540,48540,1693;-1;-1,2687;-1;-1,,,,,811.134348401388,7364.32818312,0:t_wait:894.1287119700282;t_drive:1111.134348401385;fare:736,False,,0,0,8,,49290.5740431705,50561.85288407862,736,0,,894.1287119700282,False,48570,True,51.42078993043276,False,[],False,,
255,BasicRequest_no_show,1,50820,50820,427;-1;-1,1503;-1;-1,,,,,372.3856250362011,2385.50894965,0:t_wait:1453.0477038434547;t_drive:672.3856250362005;fare:238,True,,,,,,,,,0,,,False,,False,,False,[],False,,
222,BasicRequest_no_show,1,47940,47940,2383;-1;-1,1429;-1;-1,,,,,1477.2845007781775,15517.696230719996,0:t_wait:1059.5410814309798;t_drive:1777.2845007781798;fare:1551,False,,0,0,11,,48788.47091702046,50841.708715841785,1551,0,,1059.5410814309798,False,47970,True,41.278625727748,False,[],False,,
245,BasicRequest_no_show,1,49500,49500,2636;-1;-1,2403;-1;-1,,,,,554.9874694392806,3424.532600569,0:t_wait:678.767984063139;t_drive:854.9874694392784;fare:342,False,,0,0,1,,50391.88244327376,50989.0514550677,342,0,,678.767984063139,False,49509.10000000053,False,80.9144238449652,False,[],False,,
257,BasicRequest_no_show,1,51060,51060,2917;-1;-1,3759;-1;-1,,,,,1111.9340402341763,11620.833371249999,0:t_wait:889.6891941972499;t_drive:1411.9340402341768;fare:1162,True,,,,,,,,,0,,,False,,False,,False,[],False,,
259,BasicRequest_no_show,1,51180,51180,4003;-1;-1,288;-1;-1,,,,,587.6868623888965,5752.760197112002,0:t_wait:1386.7992357407347;t_drive:887.686862388895;fare:575,True,,,,,,,,,0,,,False,,False,,False,[],False,,
239,BasicRequest_no_show,1,49260,49260,1671;-1;-1,2623;-1;-1,,,,,1264.7092199780113,16330.665932569998,0:t_wait:743.1229759100461;t_drive:1564.709219978009;fare:1633,False,,0,0,10,,49812.43728224363,51303.49183111993,1633,0,,743.1229759100461,False,49271.950000000696,False,83.07124601575849,False,[],False,,
264,BasicRequest_no_show,1,51420,51420,427;-1;-1,849;-1;-1,,,,,430.24919657417,2867.8557565600004,0:t_wait:1347.7871027705114;t_drive:730.249196574172;fare:286,True,,,,,,,,,0,,,False,,False,,False,[],False,,
249,BasicRequest_no_show,1,50460,50460,328;-1;-1,2915;-1;-1,,,,,459.985381569252,3414.3314351510003,0:t_wait:695.3360876101651;t_drive:759.985381569255;fare:341,False,,0,0,5,,50956.88819503992,51484.83004384544,341,0,,695.3360876101651,False,50470.900000000634,False,80.19825545918258,False,[],False,,
265,BasicRequest_no_show,1,51540,51540,438;-1;-1,1887;-1;-1,,,,,1000.407173509389,5817.924748400002,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
266,BasicRequest_no_show,1,51540,51540,3942;-1;-1,1281;-1;-1,,,,,1004.140164176078,6000.03564071,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
267,BasicRequest_no_show,1,51540,51540,3665;-1;-1,1503;-1;-1,,,,,430.28727985084987,2965.69672799,0:t_wait:1197.6640965394909;t_drive:730.287279850847;fare:296,True,,,,,,,,,0,,,False,,False,,False,[],False,,
252,BasicRequest_no_show,2,50760,50760,1429;-1;-1,1815;-1;-1,,,,,581.1862618435453,4364.56711895,0:t_wait:79.36462621104147;t_drive:881.186261843548;fare:872,False,,0,0,11,,50841.708715841785,51720.64244692308,872,0,,79.36462621104147,False,50769.05000000053,False,81.30331437397751,False,[],False,,
260,BasicRequest_no_show,1,51180,51180,2451;-1;-1,1573;-1;-1,,,,,265.13314112011165,1883.10475561,0:t_wait:293.80620773953706;t_drive:565.1331411201099;fare:188,False,,0,0,4,,51476.99260889212,51889.64124473733,188,0,,293.80620773953706,False,51185.85000000034,False,80.74875550283873,False,[],False,,
268,BasicRequest_no_show,2,51900,51900,2782;-1;-1,2348;-1;-1,,,,,1577.0018578136476,15931.173635789997,0:t_wait:1213.1540703478677;t_drive:1877.0018578136442;fare:3186,True,,,,,,,,,0,,,False,,False,,False,[],False,,
247,BasicRequest_no_show,2,50280,50280,1813;-1;-1,1955;-1;-1,,,,,747.58326624702,6258.84625489,0:t_wait:449.946710037686;t_drive:1047.5832662470202;fare:1251,False,,0,0,9,,51085.07057762871,51923.615161155954,1251,0,,449.946710037686,False,50291.20000000065,False,80.46750205045588,False,[],True,"(9, 4)",4
261,BasicRequest_no_show,1,51300,51300,3427;-1;-1,1673;-1;-1,,,,,297.54317094122416,2185.46663797,0:t_wait:458.64876938479574;t_drive:597.5431709412223;fare:218,False,,0,0,8,,51757.19512231354,52140.86918233448,218,0,,458.64876938479574,False,51305.600000000326,False,81.55588548354474,False,[],False,,
258,BasicRequest_no_show,1,51120,51120,427;-1;-1,1815;-1;-1,,,,,229.139282589,1727.94594769,0:t_wait:325.34637607471086;t_drive:529.1392825889998;fare:172,False,,0,0,5,,51807.846908569205,52477.06807701949,172,0,,325.34637607471086,False,51126.70000000039,False,82.03307996592474,False,[],True,"(4, 5)",4
251,BasicRequest_no_show,1,50700,50700,514;-1;-1,793;-1;-1,,,,,1193.2722529366577,12375.979782506998,0:t_wait:576.4051741793155;t_drive:1493.2722529366583;fare:1237,False,,0,0,2,,51262.261332126145,52651.90081449534,1237,0,,576.4051741793155,False,50709.700000000565,False,82.8520392238248,False,[],True,"(2, 8)",8
254,BasicRequest_no_show,1,50820,50820,2670;-1;-1,898;-1;-1,,,,,1056.6568945179465,11289.29446524,0:t_wait:845.9126989847064;t_drive:1356.656894517946;fare:1128,False,,0,0,1,,51599.58478836535,52760.471267222856,1128,0,,845.9126989847064,False,50849.85000000174,False,80.3463506029017,False,[],True,"(1, 11)",11
253,BasicRequest_no_show,1,50760,50760,3033;-1;-1,3515;-1;-1,,,,,1554.4574551162355,17471.824042698994,0:t_wait:188.4745397950901;t_drive:1854.4574551162368;fare:1747,False,,0,0,3,,50948.474539795105,53065.646853357444,1747,0,,188.4745397950901,False,50764.95000000029,False,82.08825750605546,False,[],True,"(3, 7)",7
271,BasicRequest_no_show,1,52200,52200,525;-1;-1,3562;-1;-1,,,,,523.590338585058,3540.3381081099997,0:t_wait:397.2812682356598;t_drive:823.5903385850615;fare:354,False,,0,0,11,,52743.0090469802,53411.073622858414,354,0,,397.2812682356598,False,52204.85000000028,False,80.50635806657391,False,[],False,,
269,BasicRequest_no_show,1,51900,51900,1673;-1;-1,1587;-1;-1,,,,,1139.5975143265546,9091.573552777,0:t_wait:200.68090767086687;t_drive:1439.5975143265532;fare:909,False,,0.0,0.0,8.0,,52140.86918233448,53459.48447228099,909.0,0,,200.68090767086687,False,51907.650000000445,False,83.0412931873404,False,[],False,,
270,BasicRequest_no_show,1,52080,52080,427;-1;-1,1587;-1;-1,,,,,832.5300825580885,8165.414464726999,0:t_wait:473.871364332168;t_drive:1132.5300825580853;fare:816,False,,0.0,0.0,8.0,,52397.7835670818,53459.48447228099,816.0,0,,473.871364332168,False,52088.6000000005,False,81.61441902943626,False,[],False,,
278,BasicRequest_no_show,1,53460,53460,2508;-1;-1,2816;-1;-1,,,,,1378.4342154959625,11932.34911922,0:t_wait:1315.388992597902;t_drive:1678.4342154959595;fare:1193,True,,,,,,,,,0,,,False,,False,,False,[],False,,
250,BasicRequest_no_show,1,50640,50640,705;-1;-1,3109;-1;-1,,,,,1861.8761850659384,17125.915390755,0:t_wait:357.50865552511823;t_drive:2161.8761850659357;fare:1712,False,,0,0,0,,50997.50865552509,53497.81768630578,1712,0,,357.50865552511823,False,50652.75000000074,False,81.12550311602946,False,[],False,,
280,BasicRequest_no_show,1,53700,53700,2687;-1;-1,3299;-1;-1,,,,,1282.8049847009443,12228.479513153,0:t_wait:1270.8987868232944;t_drive:1582.804984700946;fare:1222,True,,,,,,,,,0,,,False,,False,,False,[],False,,
256,BasicRequest_no_show,1,51000,51000,839;-1;-1,3475;-1;-1,,,,,858.5083083606551,8457.942410990001,0:t_wait:1001.4453487243954;t_drive:1158.5083083606514;fare:845,False,,0,0,7,,52195.13580897249,53763.7771165523,845,0,,1001.4453487243954,False,51030,True,51.43613786023649,False,[],False,,
273,BasicRequest_no_show,1,52920,52920,1121;-1;-1,2311;-1;-1,,,,,344.3971716653941,2596.39994605,0:t_wait:427.7849178791803;t_drive:644.3971716653905;fare:259,False,,0,0,5,,53347.784917879166,53866.50012823981,259,0,,427.7849178791803,False,52927.300000000425,False,81.37494292476013,False,[],False,,
282,BasicRequest_no_show,1,53940,53940,2688;-1;-1,2816;-1;-1,,,,,1174.0814721719657,10998.111490738003,0:t_wait:1190.6164761431064;t_drive:1474.0814721719653;fare:1099,True,,,,,,,,,0,,,False,,False,,False,[],False,,
262,BasicRequest_no_show,1,51360,51360,1656;-1;-1,1391;-1;-1,,,,,1127.6588865761723,9855.655801660003,0:t_wait:1077.3076951289113;t_drive:1427.6588865761732;fare:985,False,,0,0,10,,52939.88284677136,54116.25074857558,985,0,,1077.3076951289113,False,51390,True,26.089625421731043,False,[],False,,
263,BasicRequest_no_show,1,51360,51360,284;-1;-1,1564;-1;-1,,,,,1200.0177708160545,11674.302371307002,0:t_wait:1010.673248658597;t_drive:1500.0177708160554;fare:1167,False,,0,0,9,,52251.952083534365,54243.40836916597,1167,0,,1010.673248658597,False,51390,True,31.791161825504812,False,[],False,,
275,BasicRequest_no_show,1,53040,53040,380;-1;-1,1815;-1;-1,,,,,341.35959717323374,2799.6057369,0:t_wait:1013.5073789707967;t_drive:641.3595971732357;fare:279,False,,0,0,2,,53849.15814455745,54250.715524302,279,0,,1013.5073789707967,False,53070,True,22.13108272496012,False,[],False,,
274,BasicRequest_no_show,1,52980,52980,427;-1;-1,1516;-1;-1,,,,,730.1739976258373,3473.11083898,0:t_wait:665.7779821724398;t_drive:1030.1739976258395;fare:347,False,,0,0,11,,53547.940795022456,54277.8287168512,347,0,,665.7779821724398,False,52989.80000000057,False,80.59404832179979,False,[],False,,
289,BasicRequest_no_show,1,54480,54480,3562;-1;-1,1503;-1;-1,,,,,561.7861273867536,2888.458969049,0:t_wait:1207.332827702092;t_drive:861.7861273867529;fare:288,False,54510,0,,,,,,288,0,,1207.332827702092,True,54510,True,-15.980189716460261,False,[],False,,
272,BasicRequest_no_show,1,52860,52860,2054;-1;-1,425;-1;-1,,,,,660.704117147129,3873.65786789,0:t_wait:767.2525815049084;t_drive:960.7041171471283;fare:387,False,,0,0,4,,53926.47374894784,54750.058397387664,387,0,,767.2525815049084,False,52878.25000000106,False,80.8122836427052,False,[],False,,
292,BasicRequest_no_show,1,54840,54840,3995;-1;-1,544;-1;-1,,,,,591.480689662606,4420.836909658001,0:t_wait:1241.9002999440781;t_drive:891.4806896626033;fare:442,False,54870,0,,,,,,442,0,,1241.9002999440781,True,54870,True,-50.58524903198815,False,[],False,,
276,BasicRequest_no_show,1,53160,53160,3526;-1;-1,3562;-1;-1,,,,,887.7922199533,7533.641881632,0:t_wait:581.4886053317823;t_drive:1187.7922199532986;fare:753,False,,0,0,3,,53780.9274288614,54901.20827564069,753,0,,581.4886053317823,False,53164.95000000029,False,80.83154680742479,False,[],False,,
283,BasicRequest_no_show,1,54060,54060,2308;-1;-1,1573;-1;-1,,,,,338.8966526942984,2065.2978402100002,0:t_wait:744.9570478794121;t_drive:638.8966526942968;fare:206,False,,0,0,2,,54649.5759432908,55055.821535102055,206,0,,744.9570478794121,False,54065.2000000003,False,80.88059528699468,False,[],False,,
279,BasicRequest_no_show,1,53520,53520,1586;-1;-1,429;-1;-1,,,,,1081.8744439318964,9990.769682065998,0:t_wait:605.230650494239;t_drive:1381.874443931898;fare:999,False,,0,0,8,,54124.04146887865,55322.62402174372,999,0,,605.230650494239,False,53530.15000000059,False,80.11129563300275,False,[],False,,
301,BasicRequest_no_show,2,55500,55500,1179;-1;-1,624;-1;-1,,,,,892.4481262207604,5076.222986174,0:t_wait:1422.3271732032226;t_drive:1192.4481262207628;fare:1015,True,,,,,,,,,0,,,False,,False,,False,[],False,,
285,BasicRequest_no_show,1,54360,54360,1971;-1;-1,3790;-1;-1,,,,,788.7049377222195,4520.76610128,0:t_wait:118.42489200534328;t_drive:1088.704937722221;fare:452,False,,0,0,11,,54478.42489200534,55567.778182166396,452,0,,118.42489200534328,False,54364.400000000256,False,83.64331388585931,False,[],False,,
284,BasicRequest_no_show,1,54180,54180,3971;-1;-1,1281;-1;-1,,,,,796.9049325784754,5699.8592207,0:t_wait:327.74548498672084;t_drive:1096.9049325784727;fare:569,False,,0,0,10,,54507.745484986706,55576.12777583046,569,0,,327.74548498672084,False,54184.65000000027,False,80.65811382606893,False,[],False,,
286,BasicRequest_no_show,1,54360,54360,1468;-1;-1,225;-1;-1,,,,,879.6560708105989,6710.455277190002,0:t_wait:295.7098368448278;t_drive:1179.6560708105972;fare:671,False,,0,0,1,,54657.95567685322,55625.51053723365,671,0,,295.7098368448278,False,54366.50000000038,False,80.08666070009784,False,[],False,,
293,BasicRequest_no_show,1,54960,54960,427;-1;-1,748;-1;-1,,,,,363.88167961309233,2717.0664987,0:t_wait:82.63492125450284;t_drive:663.8816796130923;fare:271,False,,0,0,3,,55092.586872433676,55634.19710942931,271,0,,82.63492125450284,False,54964.900000000285,False,80.95849647557766,False,[],False,,
